new_name	cell_type_count	broad_type_count	cell_type	broad_type	FC	mid_range_cell_type_count	mid_range_broad_type_count
Galaxea_fascicularis_REEFv1___m1.16434.m1	1	1	adult_neuron_10	adult_neuron	3.59390663973045	0	0
Galaxea_fascicularis_REEFv1___m1.564.m1	1	1	adult_germline_sperm	adult_germline	3.19211845208609	3	1
Galaxea_fascicularis_REEFv1___m1.8094.m1	1	1	adult_neuron_10	adult_neuron	4.73056119397621	7	1
Galaxea_fascicularis_REEFv1___m1.1336.m1	1	1	adult_neuron_13	adult_neuron	6.07260931334959	1	1
Galaxea_fascicularis_REEFv1___m1.5360.m1	1	1	adult_neuron_2	adult_neuron	7.53638556996849	1	1
Galaxea_fascicularis_REEFv1___m1.15258.m1	1	1	adult_neuron_10	adult_neuron	3.11387701251044	1	1
Galaxea_fascicularis_REEFv1___m1.4343.m1	1	1	adult_neuron_9	adult_neuron	2.64245080131387	3	1
Galaxea_fascicularis_REEFv1___m1.841.m1	1	1	adult_germline_sperm	adult_germline	4.05165088274836	2	1
Galaxea_fascicularis_REEFv1___m1.15892.m1	1	1	adult_neuron_12	adult_neuron	2.56803245831282	3	1
Galaxea_fascicularis_REEFv1___m1.7513.m1	1	1	adult_germline_sperm	adult_germline	6.4824978092848	1	1
Galaxea_fascicularis_REEFv1___m1.20678.m1	1	1	adult_gland_2	adult_gland	2.5357392028053	0	0
Galaxea_fascicularis_REEFv1___m1.1613.m1	1	1	adult_neuron_13	adult_neuron	2.82477929450044	2	1
Galaxea_fascicularis_REEFv1___m1.239.m1	1	1	adult_germline_sperm	adult_germline	3.38477729051992	2	1
Galaxea_fascicularis_REEFv1___m1.4180.m1	1	1	adult_neuron_10	adult_neuron	2.51066405538328	0	0
Galaxea_fascicularis_REEFv1___m1.5641.m1	1	1	adult_gland_2	adult_gland	2.58646145284441	0	0
Galaxea_fascicularis_REEFv1___m1.16393.m1	1	1	adult_germline_sperm	adult_germline	3.98146809222617	2	1
Galaxea_fascicularis_REEFv1___m1.4989.m1	1	1	adult_germline_sperm	adult_germline	2.51178579098814	0	0
Galaxea_fascicularis_REEFv1___m1.9864.m1	1	1	adult_gland_5	adult_gland	2.60581758979372	1	1
Galaxea_fascicularis_REEFv1___m1.16036.m1	1	1	adult_neuron_13	adult_neuron	2.95591613483638	0	0
Galaxea_fascicularis_REEFv1___m1.16833.m1	1	1	adult_neuron_9	adult_neuron	3.27888465770859	4	1
Galaxea_fascicularis_REEFv1___m1.4469.m1	2	1	adult_neuron_1	adult_neuron	3.14654701469065	2	1
Galaxea_fascicularis_REEFv1___m1.4469.m1	2	1	adult_neuron_5	adult_neuron	2.65704727289266	2	1
Galaxea_fascicularis_REEFv1___m1.24.m1	1	1	adult_germline_sperm	adult_germline	9.62869116357275	0	0
Galaxea_fascicularis_REEFv1___m1.23328.m1	1	1	adult_epidermis_1	adult_epidermis	2.65832091907939	2	1
Galaxea_fascicularis_REEFv1___m1.1576.m1	1	1	adult_neuron_12	adult_neuron	2.50403860291093	0	0
Galaxea_fascicularis_REEFv1___m1.7472.m1	1	1	adult_germline_sperm	adult_germline	3.26909079963549	0	0
Galaxea_fascicularis_REEFv1___m1.18026.m1	1	1	adult_germline_sperm	adult_germline	2.62094861209745	1	1
Galaxea_fascicularis_REEFv1___m1.10258.m1	1	1	adult_immune_2	adult_immune	3.69269082127221	1	1
Galaxea_fascicularis_REEFv1___m1.6459.m1	1	1	adult_neuron_13	adult_neuron	2.83236496200889	0	0
Galaxea_fascicularis_REEFv1___m1.18664.m1	1	1	adult_germline_sperm	adult_germline	3.04367672688203	1	1
Galaxea_fascicularis_REEFv1___m1.17005.m1	1	1	adult_germline_sperm	adult_germline	2.79492668698563	0	0
Galaxea_fascicularis_REEFv1___m1.15137.m1	1	1	adult_germline_sperm	adult_germline	3.54799819347111	0	0
Galaxea_fascicularis_REEFv1___m1.6296.m1	1	1	adult_immune_1	adult_immune	3.22219830399567	1	1
Galaxea_fascicularis_REEFv1___m1.21570.m1	1	1	adult_germline_sperm	adult_germline	4.59876752827941	2	1
Galaxea_fascicularis_REEFv1___m1.3566.m1	1	1	adult_neuron_13	adult_neuron	2.50608276113582	0	0
Galaxea_fascicularis_REEFv1___m1.22429.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.02029919082861	0	0
Galaxea_fascicularis_REEFv1___m1.6736.m1	1	1	adult_germline_sperm	adult_germline	2.78890685989406	0	0
Galaxea_fascicularis_REEFv1___m1.18949.m1	1	1	adult_calicoblast	adult_calicoblast	3.67720291127949	3	1
Galaxea_fascicularis_REEFv1___m1.561.m1	1	1	adult_neuron_10	adult_neuron	2.73433311572109	3	1
Galaxea_fascicularis_REEFv1___m1.5365.m1	1	1	adult_gland_2	adult_gland	44.7852837209299	1	1
Galaxea_fascicularis_REEFv1___m1.18786.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.80143789036873	2	1
Galaxea_fascicularis_REEFv1___m1.22356.m1	1	1	adult_germline_sperm	adult_germline	7.48434907084557	1	1
Galaxea_fascicularis_REEFv1___m1.6216.m1	1	1	adult_gland_4	adult_gland	2.67824609329329	1	1
Galaxea_fascicularis_REEFv1___m1.13827.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689	0	0
Galaxea_fascicularis_REEFv1___m1.8015.m1	1	1	adult_gland_2	adult_gland	3.21465798758818	0	0
Galaxea_fascicularis_REEFv1___m1.2111.m1	1	1	adult_neuron_13	adult_neuron	2.63620295120621	3	1
Galaxea_fascicularis_REEFv1___m1.2916.m1	1	1	adult_germline_sperm	adult_germline	8.28063151990144	0	0
Galaxea_fascicularis_REEFv1___m1.16838.m1	1	1	adult_germline_sperm	adult_germline	3.34110848162329	0	0
Galaxea_fascicularis_REEFv1___m1.16671.m1	1	1	adult_germline_sperm	adult_germline	2.63994350621047	0	0
Galaxea_fascicularis_REEFv1___m1.14601.m1	1	1	adult_neuron_13	adult_neuron	2.62381963205837	1	1
Galaxea_fascicularis_REEFv1___m1.18027.m1	1	1	adult_germline_sperm	adult_germline	4.00008609314812	1	1
Galaxea_fascicularis_REEFv1___m1.23411.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.76614972371213	3	1
Galaxea_fascicularis_REEFv1___m1.16952.m1	1	1	adult_neuron_13	adult_neuron	2.68018260007511	1	1
Galaxea_fascicularis_REEFv1___m1.8775.m1	1	1	adult_gland_3_digestive	adult_gland	3.89749042627391	0	0
Galaxea_fascicularis_REEFv1___m1.2875.m1	1	1	adult_neuron_8	adult_neuron	2.68235993843227	4	1
Galaxea_fascicularis_REEFv1___m1.17612.m1	1	1	adult_neuron_10	adult_neuron	2.60675108020348	0	0
Galaxea_fascicularis_REEFv1___m1.16797.m1	5	1	adult_neuron_10	adult_neuron	2.71004769119555	4	1
Galaxea_fascicularis_REEFv1___m1.16797.m1	5	1	adult_neuron_13	adult_neuron	4.93749763927866	4	1
Galaxea_fascicularis_REEFv1___m1.16797.m1	5	1	adult_neuron_14	adult_neuron	3.54646539179315	4	1
Galaxea_fascicularis_REEFv1___m1.16797.m1	5	1	adult_neuron_8	adult_neuron	2.75911240167116	4	1
Galaxea_fascicularis_REEFv1___m1.16797.m1	5	1	adult_neuron_9	adult_neuron	2.87390114124032	4	1
Galaxea_fascicularis_REEFv1___m1.5081.m1	3	1	adult_neuron_6	adult_neuron	4.90284589718106	6	1
Galaxea_fascicularis_REEFv1___m1.5081.m1	3	1	adult_neuron_8	adult_neuron	3.25458184258023	6	1
Galaxea_fascicularis_REEFv1___m1.5081.m1	3	1	adult_neuron_9	adult_neuron	5.1413369775855	6	1
Galaxea_fascicularis_REEFv1___m1.11390.m1	1	1	adult_neuron_4	adult_neuron	5.60017935740081	1	1
Galaxea_fascicularis_REEFv1___m1.8096.m1	1	1	adult_germline_sperm	adult_germline	5.99817746696396	0	0
Galaxea_fascicularis_REEFv1___m1.23728.m1	1	1	adult_neuron_10	adult_neuron	2.62531570909719	1	1
Galaxea_fascicularis_REEFv1___m1.1334.m1	2	1	adult_immune_1	adult_immune	7.92638371435791	1	1
Galaxea_fascicularis_REEFv1___m1.1334.m1	2	1	adult_immune_2	adult_immune	2.907727481491	1	1
Galaxea_fascicularis_REEFv1___m1.15419.m1	1	1	adult_neuron_10	adult_neuron	2.60972784428772	0	0
Galaxea_fascicularis_REEFv1___m1.6823.m1	2	1	adult_gland_2	adult_gland	4.40251797194303	0	0
Galaxea_fascicularis_REEFv1___m1.6823.m1	2	1	adult_gland_6	adult_gland	2.536608511249	0	0
Galaxea_fascicularis_REEFv1___m1.4508.m1	1	1	adult_mitotic_host_cells	adult_mitotic	4.07143256970409	1	1
Galaxea_fascicularis_REEFv1___m1.18267.m1	1	1	adult_neuron_13	adult_neuron	2.6131176651808	0	0
Galaxea_fascicularis_REEFv1___m1.684.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.77587874021774	1	1
Galaxea_fascicularis_REEFv1___m1.3775.m1	1	1	adult_calicoblast	adult_calicoblast	3.94573672203272	1	1
Galaxea_fascicularis_REEFv1___m1.13665.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.76422932755465	0	0
Galaxea_fascicularis_REEFv1___m1.2754.m1	1	1	adult_neuron_10	adult_neuron	3.36721663542248	4	1
Galaxea_fascicularis_REEFv1___m1.10776.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689	0	0
Galaxea_fascicularis_REEFv1___m1.3092.m1	1	1	adult_cnidocyte	adult_cnidocyte	6.18927318087297	0	0
Galaxea_fascicularis_REEFv1___m1.1578.m1	2	1	adult_neuron_1	adult_neuron	2.65930241187628	7	1
Galaxea_fascicularis_REEFv1___m1.1578.m1	2	1	adult_neuron_12	adult_neuron	2.74093472231688	7	1
Galaxea_fascicularis_REEFv1___m1.2230.m1	1	1	adult_neuron_7	adult_neuron	2.97774883013998	0	0
Galaxea_fascicularis_REEFv1___m1.18028.m1	1	1	adult_germline_sperm	adult_germline	3.26921442859815	2	1
Galaxea_fascicularis_REEFv1___m1.441.m1	1	1	adult_unknown	adult_unknown	3.20369711433247	5	1
Galaxea_fascicularis_REEFv1___m1.7914.m1	1	1	adult_neuron_10	adult_neuron	2.65950033680524	3	1
Galaxea_fascicularis_REEFv1___m1.15936.m1	1	1	adult_neuron_1	adult_neuron	3.27121000809554	0	0
Galaxea_fascicularis_REEFv1___m1.19964.m1	1	1	adult_germline_sperm	adult_germline	2.82472380471969	0	0
Galaxea_fascicularis_REEFv1___m1.20364.m1	1	1	adult_germline_sperm	adult_germline	2.9331031478335	0	0
Galaxea_fascicularis_REEFv1___m1.3012.m1	1	1	adult_neuron_13	adult_neuron	4.61765335007647	1	1
Galaxea_fascicularis_REEFv1___m1.3817.m1	1	1	adult_neuron_13	adult_neuron	3.00191403659577	4	1
Galaxea_fascicularis_REEFv1___m1.15062.m1	1	1	adult_germline_sperm	adult_germline	2.97612337844539	0	0
Galaxea_fascicularis_REEFv1___m1.8898.m1	1	1	adult_germline_sperm	adult_germline	3.84849393951975	0	0
Galaxea_fascicularis_REEFv1___m1.75.m1	1	1	adult_gland_10	adult_gland	4.5015322561988	5	1
Galaxea_fascicularis_REEFv1___m1.3495.m1	1	1	adult_germline_sperm	adult_germline	2.99796043436596	2	1
Galaxea_fascicularis_REEFv1___m1.10818.m1	1	1	adult_neuron_5	adult_neuron	3.14949493842684	0	0
Galaxea_fascicularis_REEFv1___m1.5006.m1	1	1	adult_epidermis_2	adult_epidermis	2.98207201920274	4	1
Galaxea_fascicularis_REEFv1___m1.3134.m1	1	1	adult_neuron_2	adult_neuron	3.11983511729818	1	1
Galaxea_fascicularis_REEFv1___m1.844.m1	1	1	adult_neuron_12	adult_neuron	2.65638573637785	4	1
Galaxea_fascicularis_REEFv1___m1.11794.m1	1	1	adult_gland_5	adult_gland	7.55453376914347	4	1
Galaxea_fascicularis_REEFv1___m1.14964.m1	2	1	adult_neuron_5	adult_neuron	2.9545682511056	4	1
Galaxea_fascicularis_REEFv1___m1.14964.m1	2	1	adult_neuron_13	adult_neuron	2.57140546859675	4	1
Galaxea_fascicularis_REEFv1___m1.18195.m1	1	1	adult_gland_5	adult_gland	3.73430259043385	0	0
Galaxea_fascicularis_REEFv1___m1.18992.m1	1	1	adult_neuron_13	adult_neuron	2.56083693178265	1	1
Galaxea_fascicularis_REEFv1___m1.18996.m1	1	1	adult_neuron_4	adult_neuron	3.15940265494549	5	1
Galaxea_fascicularis_REEFv1___m1.13947.m1	1	1	adult_epidermis_2	adult_epidermis	2.63984770234705	3	1
Galaxea_fascicularis_REEFv1___m1.2076.m1	1	1	adult_germline_sperm	adult_germline	4.3978772246568	1	1
Galaxea_fascicularis_REEFv1___m1.20885.m1	1	1	adult_germline_sperm	adult_germline	4.61505916946457	2	1
Galaxea_fascicularis_REEFv1___m1.15901.m1	1	1	adult_calicoblast	adult_calicoblast	4.08674824604614	4	1
Galaxea_fascicularis_REEFv1___m1.15587.m1	1	1	adult_neuron_2	adult_neuron	8.01473974590191	1	1
Galaxea_fascicularis_REEFv1___m1.3017.m1	1	1	adult_germline_sperm	adult_germline	3.34077017646656	0	0
Galaxea_fascicularis_REEFv1___m1.3818.m1	1	1	adult_neuron_13	adult_neuron	3.10073387337343	0	0
Galaxea_fascicularis_REEFv1___m1.14562.m1	1	1	adult_cnidocyte	adult_cnidocyte	13.0160554146165	0	0
Galaxea_fascicularis_REEFv1___m1.19604.m1	1	1	adult_neuron_10	adult_neuron	3.30428427098322	3	1
Galaxea_fascicularis_REEFv1___m1.17732.m1	1	1	adult_neuron_7	adult_neuron	2.54846622888053	6	1
Galaxea_fascicularis_REEFv1___m1.13549.m1	1	1	adult_germline_sperm	adult_germline	2.88744443124646	1	1
Galaxea_fascicularis_REEFv1___m1.6028.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.06741260542938	1	1
Galaxea_fascicularis_REEFv1___m1.14205.m1	1	1	adult_germline_sperm	adult_germline	2.93918169848309	1	1
Galaxea_fascicularis_REEFv1___m1.19892.m1	1	1	adult_gland_10	adult_gland	3.07483479890142	2	1
Galaxea_fascicularis_REEFv1___m1.5804.m1	1	1	adult_germline_sperm	adult_germline	7.71273927487652	0	0
Galaxea_fascicularis_REEFv1___m1.16000.m1	1	1	adult_gland_7	adult_gland	5.08983381175512	3	1
Galaxea_fascicularis_REEFv1___m1.23653.m1	1	1	adult_neuron_13	adult_neuron	2.83236496200889	0	0
Galaxea_fascicularis_REEFv1___m1.14684.m1	1	1	adult_neuron_10	adult_neuron	3.13788474731002	0	0
Galaxea_fascicularis_REEFv1___m1.5645.m1	1	1	adult_neuron_13	adult_neuron	2.77009373580288	0	0
Galaxea_fascicularis_REEFv1___m1.21424.m1	1	1	adult_germline_sperm	adult_germline	2.82912860196764	1	1
Galaxea_fascicularis_REEFv1___m1.18359.m1	1	1	adult_neuron_10	adult_neuron	2.62827475728956	0	0
Galaxea_fascicularis_REEFv1___m1.21420.m1	1	1	adult_neuron_10	adult_neuron	3.78654513458566	1	1
Galaxea_fascicularis_REEFv1___m1.7448.m1	1	1	adult_neuron_13	adult_neuron	2.63149429560606	0	0
Galaxea_fascicularis_REEFv1___m1.967.m1	1	1	adult_germline_sperm	adult_germline	7.23023638586048	1	1
Galaxea_fascicularis_REEFv1___m1.4710.m1	4	1	adult_neuron_2	adult_neuron	3.98283505990339	2	1
Galaxea_fascicularis_REEFv1___m1.4710.m1	4	1	adult_neuron_6	adult_neuron	3.02458135393985	2	1
Galaxea_fascicularis_REEFv1___m1.4710.m1	4	1	adult_neuron_13	adult_neuron	6.87617081351998	2	1
Galaxea_fascicularis_REEFv1___m1.4710.m1	4	1	adult_neuron_8	adult_neuron	3.51201527653005	2	1
Galaxea_fascicularis_REEFv1___m1.411.m1	1	1	adult_germline_sperm	adult_germline	5.34873405935954	0	0
Galaxea_fascicularis_REEFv1___m1.5211.m1	1	1	adult_neuron_12	adult_neuron	2.53164532339076	2	1
Galaxea_fascicularis_REEFv1___m1.21701.m1	1	1	adult_neuron_12	adult_neuron	6.40007838996594	0	0
Galaxea_fascicularis_REEFv1___m1.1825.m1	1	1	adult_neuron_10	adult_neuron	3.05623159727337	2	1
Galaxea_fascicularis_REEFv1___m1.10344.m1	3	1	adult_neuron_3	adult_neuron	3.21781840807349	1	1
Galaxea_fascicularis_REEFv1___m1.10344.m1	3	1	adult_neuron_4	adult_neuron	3.0949818573948	1	1
Galaxea_fascicularis_REEFv1___m1.10344.m1	3	1	adult_neuron_14	adult_neuron	2.79048274415833	1	1
Galaxea_fascicularis_REEFv1___m1.1146.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.25835273234322	1	1
Galaxea_fascicularis_REEFv1___m1.5528.m1	1	1	adult_gland_4	adult_gland	4.12079666711547	0	0
Galaxea_fascicularis_REEFv1___m1.1788.m1	1	1	adult_neuron_13	adult_neuron	2.84191114461814	1	1
Galaxea_fascicularis_REEFv1___m1.7680.m1	1	1	adult_gland_2	adult_gland	2.7934647638907	1	1
Galaxea_fascicularis_REEFv1___m1.11678.m1	1	1	adult_neuron_13	adult_neuron	3.30062942690817	0	0
Galaxea_fascicularis_REEFv1___m1.655.m1	1	1	adult_germline_sperm	adult_germline	2.5683920905069	1	1
Galaxea_fascicularis_REEFv1___m1.6667.m1	1	1	adult_neuron_10	adult_neuron	2.83160031426659	0	0
Galaxea_fascicularis_REEFv1___m1.496.m1	1	1	adult_neuron_10	adult_neuron	2.7879306081623	1	1
Galaxea_fascicularis_REEFv1___m1.7160.m1	1	1	adult_neuron_10	adult_neuron	3.55271611690374	1	1
Galaxea_fascicularis_REEFv1___m1.7965.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.75641672859069	1	1
Galaxea_fascicularis_REEFv1___m1.16480.m1	1	1	adult_germline_sperm	adult_germline	2.50060455916517	2	1
Galaxea_fascicularis_REEFv1___m1.777.m1	1	1	adult_neuron_6	adult_neuron	4.30317001500427	6	1
Galaxea_fascicularis_REEFv1___m1.13913.m1	2	1	adult_neuron_11	adult_neuron	2.69548985192422	4	1
Galaxea_fascicularis_REEFv1___m1.13913.m1	2	1	adult_neuron_8	adult_neuron	4.13357341688955	4	1
Galaxea_fascicularis_REEFv1___m1.17335.m1	1	1	adult_neuron_12	adult_neuron	2.7167234204964	2	1
Galaxea_fascicularis_REEFv1___m1.19650.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.10425748025468	0	0
Galaxea_fascicularis_REEFv1___m1.7286.m1	1	1	adult_germline_sperm	adult_germline	4.61744938908131	0	0
Galaxea_fascicularis_REEFv1___m1.14609.m1	1	1	adult_neuron_1	adult_neuron	3.08830571023203	1	1
Galaxea_fascicularis_REEFv1___m1.20692.m1	1	1	adult_neuron_5	adult_neuron	3.00836523529369	1	1
Galaxea_fascicularis_REEFv1___m1.5212.m1	2	1	adult_gland_8	adult_gland	3.80486072526675	1	1
Galaxea_fascicularis_REEFv1___m1.5212.m1	2	1	adult_gland_9	adult_gland	2.51278870031934	1	1
Galaxea_fascicularis_REEFv1___m1.18633.m1	1	1	adult_neuron_10	adult_neuron	2.58979426625428	1	1
Galaxea_fascicularis_REEFv1___m1.257.m1	1	1	adult_neuron_13	adult_neuron	3.11419785314616	2	1
Galaxea_fascicularis_REEFv1___m1.15106.m1	1	1	adult_germline_sperm	adult_germline	2.50794821185062	0	0
Galaxea_fascicularis_REEFv1___m1.14446.m1	1	1	adult_calicoblast	adult_calicoblast	21.4380462645915	1	1
Galaxea_fascicularis_REEFv1___m1.9081.m1	1	1	adult_germline_sperm	adult_germline	5.25517145206777	3	1
Galaxea_fascicularis_REEFv1___m1.1667.m1	1	1	adult_germline_sperm	adult_germline	3.72644804228802	1	1
Galaxea_fascicularis_REEFv1___m1.10500.m1	1	1	adult_germline_sperm	adult_germline	4.29437060199538	0	0
Galaxea_fascicularis_REEFv1___m1.2327.m1	1	1	adult_neuron_11	adult_neuron	2.66471431352136	1	1
Galaxea_fascicularis_REEFv1___m1.14532.m1	1	1	adult_immune_1	adult_immune	3.17701347691772	0	0
Galaxea_fascicularis_REEFv1___m1.18910.m1	1	1	adult_germline_sperm	adult_germline	4.39461707273281	0	0
Galaxea_fascicularis_REEFv1___m1.8068.m1	1	1	adult_germline_sperm	adult_germline	4.16376247811854	2	1
Galaxea_fascicularis_REEFv1___m1.10349.m1	1	1	adult_neuron_13	adult_neuron	2.58289919423376	0	0
Galaxea_fascicularis_REEFv1___m1.18751.m1	1	1	adult_germline_sperm	adult_germline	2.82472380471969	0	0
Galaxea_fascicularis_REEFv1___m1.1944.m1	1	1	adult_unknown	adult_unknown	3.08715939344336	0	0
Galaxea_fascicularis_REEFv1___m1.19252.m1	1	1	adult_neuron_10	adult_neuron	3.23336938793477	1	1
Galaxea_fascicularis_REEFv1___m1.17380.m1	1	1	adult_germline_sperm	adult_germline	3.05140485806252	0	0
Galaxea_fascicularis_REEFv1___m1.3101.m1	1	1	adult_cnidocyte	adult_cnidocyte	4.70171171965157	0	0
Galaxea_fascicularis_REEFv1___m1.2445.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.54182983773388	1	1
Galaxea_fascicularis_REEFv1___m1.1785.m1	1	1	adult_germline_sperm	adult_germline	16.7746684370143	0	0
Galaxea_fascicularis_REEFv1___m1.1789.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.07983955451413	1	1
Galaxea_fascicularis_REEFv1___m1.20294.m1	2	1	adult_neuron_6	adult_neuron	10.2517531972163	1	1
Galaxea_fascicularis_REEFv1___m1.20294.m1	2	1	adult_neuron_9	adult_neuron	3.51886801686527	1	1
Galaxea_fascicularis_REEFv1___m1.16363.m1	1	1	adult_germline_sperm	adult_germline	7.91320969395689	1	1
Galaxea_fascicularis_REEFv1___m1.15505.m1	1	1	adult_germline_sperm	adult_germline	5.32567534314776	0	0
Galaxea_fascicularis_REEFv1___m1.15501.m1	1	1	adult_neuron_13	adult_neuron	3.22526166446649	4	1
Galaxea_fascicularis_REEFv1___m1.8983.m1	1	1	adult_neuron_13	adult_neuron	15.8083938123084	1	1
Galaxea_fascicularis_REEFv1___m1.17820.m1	1	1	adult_germline_sperm	adult_germline	2.5215899505837	0	0
Galaxea_fascicularis_REEFv1___m1.3137.m1	1	1	adult_neuron_2	adult_neuron	4.26924075217681	1	1
Galaxea_fascicularis_REEFv1___m1.3938.m1	3	1	adult_neuron_13	adult_neuron	3.89963860533735	3	1
Galaxea_fascicularis_REEFv1___m1.3938.m1	3	1	adult_neuron_8	adult_neuron	3.59940029487933	3	1
Galaxea_fascicularis_REEFv1___m1.3938.m1	3	1	adult_neuron_9	adult_neuron	2.99404513515321	3	1
Galaxea_fascicularis_REEFv1___m1.7169.m1	1	1	adult_unknown	adult_unknown	27.1794253675635	1	1
Galaxea_fascicularis_REEFv1___m1.4276.m1	1	1	adult_neuron_10	adult_neuron	2.81043789787413	1	1
Galaxea_fascicularis_REEFv1___m1.5737.m1	1	1	adult_germline_sperm	adult_germline	4.30631278556823	1	1
Galaxea_fascicularis_REEFv1___m1.10581.m1	1	1	adult_neuron_13	adult_neuron	3.37595961829865	7	1
Galaxea_fascicularis_REEFv1___m1.18999.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.11172093683352	0	0
Galaxea_fascicularis_REEFv1___m1.4716.m1	1	1	adult_gland_1	adult_gland	3.71762221959944	3	1
Galaxea_fascicularis_REEFv1___m1.417.m1	1	1	adult_germline_sperm	adult_germline	3.77615683185358	0	0
Galaxea_fascicularis_REEFv1___m1.9400.m1	1	1	adult_immune_2	adult_immune	5.62628103124918	1	1
Galaxea_fascicularis_REEFv1___m1.23221.m1	2	1	adult_neuron_8	adult_neuron	2.71224383651941	2	1
Galaxea_fascicularis_REEFv1___m1.23221.m1	2	1	adult_neuron_9	adult_neuron	3.88326710002283	2	1
Galaxea_fascicularis_REEFv1___m1.6075.m1	1	1	adult_germline_sperm	adult_germline	2.72014143588117	2	1
Galaxea_fascicularis_REEFv1___m1.8228.m1	2	1	adult_gland_10	adult_gland	3.39411674665347	1	1
Galaxea_fascicularis_REEFv1___m1.8228.m1	2	1	adult_gland_7	adult_gland	2.80078742021725	1	1
Galaxea_fascicularis_REEFv1___m1.18114.m1	1	1	adult_germline_sperm	adult_germline	5.09222180947552	0	0
Galaxea_fascicularis_REEFv1___m1.7650.m1	1	1	adult_gland_9	adult_gland	2.51328723524692	0	0
Galaxea_fascicularis_REEFv1___m1.1786.m1	2	1	adult_neuron_10	adult_neuron	2.5711958546813	3	1
Galaxea_fascicularis_REEFv1___m1.1786.m1	2	1	adult_neuron_13	adult_neuron	3.50719534423491	3	1
Galaxea_fascicularis_REEFv1___m1.7166.m1	1	1	adult_neuron_10	adult_neuron	3.01307951647306	0	0
Galaxea_fascicularis_REEFv1___m1.15794.m1	1	1	adult_gland_2	adult_gland	2.65348760882623	1	1
Galaxea_fascicularis_REEFv1___m1.15188.m1	1	1	adult_neuron_12	adult_neuron	2.64876022286324	0	0
Galaxea_fascicularis_REEFv1___m1.14777.m1	1	1	adult_gland_5	adult_gland	2.92233309987358	0	0
Galaxea_fascicularis_REEFv1___m1.5730.m1	1	1	adult_neuron_1	adult_neuron	3.13276000255037	2	1
Galaxea_fascicularis_REEFv1___m1.3862.m1	1	1	adult_calicoblast	adult_calicoblast	3.57927330148297	0	0
Galaxea_fascicularis_REEFv1___m1.7890.m1	1	1	adult_neuron_8	adult_neuron	6.02777046833302	1	1
Galaxea_fascicularis_REEFv1___m1.16922.m1	1	1	adult_gland_8	adult_gland	2.85035898011673	0	0
Galaxea_fascicularis_REEFv1___m1.14257.m1	1	1	adult_gland_5	adult_gland	2.79658561935313	2	1
Galaxea_fascicularis_REEFv1___m1.20690.m1	1	1	adult_unknown	adult_unknown	8.59862801778751	2	1
Galaxea_fascicularis_REEFv1___m1.259.m1	1	1	adult_germline_sperm	adult_germline	5.28114740904316	0	0
Galaxea_fascicularis_REEFv1___m1.19136.m1	2	1	adult_neuron_10	adult_neuron	4.11031503707794	1	1
Galaxea_fascicularis_REEFv1___m1.19136.m1	2	1	adult_neuron_9	adult_neuron	9.13034999004675	1	1
Galaxea_fascicularis_REEFv1___m1.3183.m1	1	1	adult_gland_5	adult_gland	90.9998226526095	2	1
Galaxea_fascicularis_REEFv1___m1.2321.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.51405885066998	2	1
Galaxea_fascicularis_REEFv1___m1.8066.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.14127842667485	0	0
Galaxea_fascicularis_REEFv1___m1.7810.m1	1	1	adult_germline_sperm	adult_germline	3.66232853105188	0	0
Galaxea_fascicularis_REEFv1___m1.5332.m1	1	1	adult_unknown	adult_unknown	3.13029478759444	0	0
Galaxea_fascicularis_REEFv1___m1.23181.m1	1	1	adult_neuron_12	adult_neuron	4.15118937946411	4	1
Galaxea_fascicularis_REEFv1___m1.8347.m1	1	1	adult_calicoblast	adult_calicoblast	3.26718377277071	3	1
Galaxea_fascicularis_REEFv1___m1.3904.m1	1	1	adult_germline_sperm	adult_germline	2.7569904791184	2	1
Galaxea_fascicularis_REEFv1___m1.11121.m1	1	1	adult_gland_9	adult_gland	4.75005118221391	0	0
Galaxea_fascicularis_REEFv1___m1.5613.m1	1	1	adult_neuron_12	adult_neuron	2.70453741693414	2	1
Galaxea_fascicularis_REEFv1___m1.18684.m1	1	1	adult_gland_2	adult_gland	2.60043333708702	1	1
Galaxea_fascicularis_REEFv1___m1.1076.m1	1	1	adult_germline_sperm	adult_germline	2.71187628159154	0	0
Galaxea_fascicularis_REEFv1___m1.7773.m1	1	1	adult_neuron_12	adult_neuron	4.11566204289925	0	0
Galaxea_fascicularis_REEFv1___m1.7968.m1	1	1	adult_gland_10	adult_gland	4.16545971395869	2	1
