new_name	cell_type_count	broad_type_count	cell_type	broad_type	FC
Galaxea_fascicularis_REEFv1___m1.15561.m1	1	1	adult_neuron_10	adult_neuron	2.57900054629196
Galaxea_fascicularis_REEFv1___m1.1484.m1	1	1	adult_gland_2	adult_gland	2.09899684350146
Galaxea_fascicularis_REEFv1___m1.13246.m1	1	1	adult_neuron_2	adult_neuron	2.00156195141719
Galaxea_fascicularis_REEFv1___m1.17278.m1	1	1	adult_neuron_10	adult_neuron	2.44150330377467
Galaxea_fascicularis_REEFv1___m1.6526.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.31748344323121
Galaxea_fascicularis_REEFv1___m1.20347.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.08573503848775
Galaxea_fascicularis_REEFv1___m1.9097.m1	1	1	adult_germline_sperm	adult_germline	2.36884951096457
Galaxea_fascicularis_REEFv1___m1.705.m1	1	1	adult_germline_sperm	adult_germline	2.9018347458027
Galaxea_fascicularis_REEFv1___m1.16062.m1	1	1	adult_neuron_7	adult_neuron	2.1066152195051
Galaxea_fascicularis_REEFv1___m1.3998.m1	1	1	adult_neuron_12	adult_neuron	2.25337861245917
Galaxea_fascicularis_REEFv1___m1.7023.m1	1	1	adult_germline_sperm	adult_germline	2.07103921829676
Galaxea_fascicularis_REEFv1___m1.15204.m1	1	1	adult_neuron_13	adult_neuron	2.35060648703242
Galaxea_fascicularis_REEFv1___m1.20184.m1	1	1	adult_neuron_10	adult_neuron	2.83160031426659
Galaxea_fascicularis_REEFv1___m1.5509.m1	1	1	adult_germline_sperm	adult_germline	2.37807094386294
Galaxea_fascicularis_REEFv1___m1.192.m1	1	1	adult_neuron_12	adult_neuron	2.52352817558697
Galaxea_fascicularis_REEFv1___m1.6002.m1	1	1	adult_neuron_6	adult_neuron	6.01024472211102
Galaxea_fascicularis_REEFv1___m1.20628.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.99555284574021
Galaxea_fascicularis_REEFv1___m1.4130.m1	1	1	adult_immune_2	adult_immune	2.85144451877787
Galaxea_fascicularis_REEFv1___m1.18211.m1	1	1	adult_neuron_13	adult_neuron	2.05672419253717
Galaxea_fascicularis_REEFv1___m1.2616.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.5343162705169
Galaxea_fascicularis_REEFv1___m1.14024.m1	1	1	adult_germline_sperm	adult_germline	2.44380030900042
Galaxea_fascicularis_REEFv1___m1.20465.m1	1	1	adult_neuron_10	adult_neuron	2.14990213121542
Galaxea_fascicularis_REEFv1___m1.5988.m1	1	1	adult_neuron_13	adult_neuron	2.48477968841688
Galaxea_fascicularis_REEFv1___m1.4776.m1	1	1	adult_neuron_10	adult_neuron	2.07564573438528
Galaxea_fascicularis_REEFv1___m1.15326.m1	1	1	adult_neuron_7	adult_neuron	2.02186432609757
Galaxea_fascicularis_REEFv1___m1.18694.m1	1	1	adult_neuron_10	adult_neuron	2.0042451852745
Galaxea_fascicularis_REEFv1___m1.13291.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.44820229022076
Galaxea_fascicularis_REEFv1___m1.15968.m1	1	1	adult_germline_sperm	adult_germline	2.03336536735608
Galaxea_fascicularis_REEFv1___m1.18333.m1	1	1	adult_germline_sperm	adult_germline	3.91250694640852
Galaxea_fascicularis_REEFv1___m1.6929.m1	1	1	adult_neuron_2	adult_neuron	2.13972950797264
Galaxea_fascicularis_REEFv1___m1.8280.m1	1	1	adult_gland_4	adult_gland	19.1331740966509
Galaxea_fascicularis_REEFv1___m1.750.m1	1	1	adult_germline_sperm	adult_germline	2.56553087900213
Galaxea_fascicularis_REEFv1___m1.8284.m1	1	1	adult_germline_sperm	adult_germline	2.69635705220859
Galaxea_fascicularis_REEFv1___m1.18170.m1	1	1	adult_gland_9	adult_gland	2.01314919866528
Galaxea_fascicularis_REEFv1___m1.1522.m1	1	1	adult_neuron_13	adult_neuron	2.26718456333253
Galaxea_fascicularis_REEFv1___m1.4894.m1	1	1	adult_neuron_13	adult_neuron	2.81109823759228
Galaxea_fascicularis_REEFv1___m1.15448.m1	1	1	adult_neuron_12	adult_neuron	2.27105459867376
Galaxea_fascicularis_REEFv1___m1.19029.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.05543175673898
Galaxea_fascicularis_REEFv1___m1.10204.m1	1	1	adult_gland_4	adult_gland	35.6059575220159
Galaxea_fascicularis_REEFv1___m1.1367.m1	1	1	adult_neuron_13	adult_neuron	3.59803135117413
Galaxea_fascicularis_REEFv1___m1.5395.m1	1	1	adult_neuron_13	adult_neuron	2.60419384942101
Galaxea_fascicularis_REEFv1___m1.13572.m1	1	1	adult_epidermis_2	adult_epidermis	2.11855127432667
Galaxea_fascicularis_REEFv1___m1.4533.m1	1	1	adult_germline_sperm	adult_germline	4.5051613005272
Galaxea_fascicularis_REEFv1___m1.15289.m1	1	1	adult_gland_6	adult_gland	2.001737081502
Galaxea_fascicularis_REEFv1___m1.10842.m1	1	1	adult_neuron_9	adult_neuron	2.32466830109061
Galaxea_fascicularis_REEFv1___m1.2661.m1	1	1	adult_germline_sperm	adult_germline	2.17829659206175
Galaxea_fascicularis_REEFv1___m1.13211.m1	1	1	adult_neuron_4	adult_neuron	2.15135353812355
Galaxea_fascicularis_REEFv1___m1.9412.m1	1	1	adult_neuron_12	adult_neuron	2.39055956578356
Galaxea_fascicularis_REEFv1___m1.23237.m1	1	1	adult_germline_sperm	adult_germline	2.14535230337854
Galaxea_fascicularis_REEFv1___m1.5229.m1	1	1	adult_immune_2	adult_immune	2.33470164852539
Galaxea_fascicularis_REEFv1___m1.18292.m1	1	1	adult_neuron_10	adult_neuron	3.80955892691351
Galaxea_fascicularis_REEFv1___m1.3353.m1	1	1	adult_germline_sperm	adult_germline	2.56682766226121
Galaxea_fascicularis_REEFv1___m1.17080.m1	1	1	adult_neuron_13	adult_neuron	2.54693129728171
Galaxea_fascicularis_REEFv1___m1.9253.m1	1	1	adult_neuron_13	adult_neuron	3.8101643613901
Galaxea_fascicularis_REEFv1___m1.4818.m1	1	1	adult_neuron_2	adult_neuron	2.77871502055369
Galaxea_fascicularis_REEFv1___m1.2145.m1	1	1	adult_calicoblast	adult_calicoblast	2.08411718290965
Galaxea_fascicularis_REEFv1___m1.6523.m1	1	1	adult_neuron_13	adult_neuron	2.38406412987845
Galaxea_fascicularis_REEFv1___m1.13694.m1	1	1	adult_neuron_10	adult_neuron	2.84708106058872
Galaxea_fascicularis_REEFv1___m1.6527.m1	1	1	adult_gland_2	adult_gland	2.0698977941799
Galaxea_fascicularis_REEFv1___m1.2783.m1	1	1	adult_immune_2	adult_immune	3.02834462936217
Galaxea_fascicularis_REEFv1___m1.6368.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.1614317642167
Galaxea_fascicularis_REEFv1___m1.5152.m1	1	1	adult_neuron_10	adult_neuron	2.0059600426163
Galaxea_fascicularis_REEFv1___m1.18573.m1	1	1	adult_germline_sperm	adult_germline	2.62818538614769
Galaxea_fascicularis_REEFv1___m1.23355.m1	1	1	adult_neuron_10	adult_neuron	2.39059282510234
Galaxea_fascicularis_REEFv1___m1.7666.m1	1	1	adult_neuron_12	adult_neuron	2.14506924374354
Galaxea_fascicularis_REEFv1___m1.2422.m1	1	1	adult_gland_3_digestive	adult_gland	2.00690738145121
Galaxea_fascicularis_REEFv1___m1.6450.m1	1	1	adult_gland_10	adult_gland	2.96921817270621
Galaxea_fascicularis_REEFv1___m1.14025.m1	1	1	adult_germline_sperm	adult_germline	2.97171753491885
Galaxea_fascicularis_REEFv1___m1.633.m1	1	1	adult_neuron_13	adult_neuron	2.75071034799
Galaxea_fascicularis_REEFv1___m1.2263.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.32829761384092
Galaxea_fascicularis_REEFv1___m1.7309.m1	1	1	adult_neuron_10	adult_neuron	3.52052949096874
Galaxea_fascicularis_REEFv1___m1.7301.m1	1	1	adult_neuron_10	adult_neuron	2.11961480873207
Galaxea_fascicularis_REEFv1___m1.14826.m1	1	1	adult_neuron_9	adult_neuron	2.2917552297917
Galaxea_fascicularis_REEFv1___m1.20466.m1	1	1	adult_neuron_13	adult_neuron	2.65387480590257
Galaxea_fascicularis_REEFv1___m1.10289.m1	1	1	adult_neuron_10	adult_neuron	2.08885460498991
Galaxea_fascicularis_REEFv1___m1.9018.m1	1	1	adult_immune_1	adult_immune	2.069191818669
Galaxea_fascicularis_REEFv1___m1.17036.m1	1	1	adult_neuron_3	adult_neuron	3.31809225353659
Galaxea_fascicularis_REEFv1___m1.4412.m1	1	1	adult_neuron_8	adult_neuron	2.1765642614681
Galaxea_fascicularis_REEFv1___m1.2540.m1	1	1	adult_germline_sperm	adult_germline	2.40875084744472
Galaxea_fascicularis_REEFv1___m1.6129.m1	1	1	adult_neuron_13	adult_neuron	7.61486859029607
Galaxea_fascicularis_REEFv1___m1.7780.m1	1	1	adult_neuron_2	adult_neuron	2.48920487584823
Galaxea_fascicularis_REEFv1___m1.910.m1	1	1	adult_gland_5	adult_gland	2.05677079039918
Galaxea_fascicularis_REEFv1___m1.15969.m1	1	1	adult_neuron_12	adult_neuron	2.68161331425243
Galaxea_fascicularis_REEFv1___m1.4253.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.12292154345201
Galaxea_fascicularis_REEFv1___m1.6926.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689
Galaxea_fascicularis_REEFv1___m1.18175.m1	1	1	adult_germline_sperm	adult_germline	2.44380030900042
Galaxea_fascicularis_REEFv1___m1.11063.m1	1	1	adult_gland_2	adult_gland	2.22637827200977
Galaxea_fascicularis_REEFv1___m1.4895.m1	1	1	adult_neuron_7	adult_neuron	2.1228266666735
Galaxea_fascicularis_REEFv1___m1.3683.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.4074951255285
Galaxea_fascicularis_REEFv1___m1.7264.m1	1	1	adult_neuron_10	adult_neuron	2.37487787458342
Galaxea_fascicularis_REEFv1___m1.14789.m1	1	1	adult_neuron_10	adult_neuron	2.44150330377467
Galaxea_fascicularis_REEFv1___m1.19473.m1	1	1	adult_immune_2	adult_immune	2.10967828648447
Galaxea_fascicularis_REEFv1___m1.18619.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.2689832216161
Galaxea_fascicularis_REEFv1___m1.15282.m1	1	1	adult_neuron_10	adult_neuron	3.05229978021495
Galaxea_fascicularis_REEFv1___m1.13216.m1	1	1	adult_neuron_13	adult_neuron	2.02194368208225
Galaxea_fascicularis_REEFv1___m1.18452.m1	1	1	adult_neuron_13	adult_neuron	18.6941798719263
Galaxea_fascicularis_REEFv1___m1.23234.m1	1	1	adult_gland_3_digestive	adult_gland	2.15144118533789
Galaxea_fascicularis_REEFv1___m1.9417.m1	1	1	adult_neuron_10	adult_neuron	2.28659003143328
Galaxea_fascicularis_REEFv1___m1.877.m1	1	1	adult_neuron_10	adult_neuron	2.54143567790882
Galaxea_fascicularis_REEFv1___m1.2305.m1	1	1	adult_gland_2	adult_gland	2.33359616121751
Galaxea_fascicularis_REEFv1___m1.22022.m1	1	1	adult_neuron_13	adult_neuron	2.90262305832285
Galaxea_fascicularis_REEFv1___m1.17081.m1	1	1	adult_neuron_14	adult_neuron	2.00933808988432
Galaxea_fascicularis_REEFv1___m1.1482.m1	1	1	adult_neuron_10	adult_neuron	3.75429792684984
Galaxea_fascicularis_REEFv1___m1.516.m1	1	1	adult_neuron_13	adult_neuron	4.36328415980545
Galaxea_fascicularis_REEFv1___m1.20349.m1	1	1	adult_neuron_10	adult_neuron	2.08007069848094
Galaxea_fascicularis_REEFv1___m1.3199.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.09719014615141
Galaxea_fascicularis_REEFv1___m1.17521.m1	1	1	adult_neuron_10	adult_neuron	2.768112209045
Galaxea_fascicularis_REEFv1___m1.1121.m1	1	1	adult_mitotic_host_cells	adult_mitotic	3.72431795573238
Galaxea_fascicularis_REEFv1___m1.16504.m1	1	1	adult_germline_sperm	adult_germline	2.31255189513105
Galaxea_fascicularis_REEFv1___m1.15490.m1	1	1	adult_neuron_2	adult_neuron	2.31186946831317
Galaxea_fascicularis_REEFv1___m1.15848.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.44290766448922
Galaxea_fascicularis_REEFv1___m1.2423.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689
Galaxea_fascicularis_REEFv1___m1.14632.m1	1	1	adult_neuron_12	adult_neuron	2.11548257545817
Galaxea_fascicularis_REEFv1___m1.6809.m1	1	1	adult_neuron_10	adult_neuron	2.21717490335834
Galaxea_fascicularis_REEFv1___m1.6805.m1	1	1	adult_neuron_12	adult_neuron	2.13910989597664
Galaxea_fascicularis_REEFv1___m1.4933.m1	1	1	adult_neuron_10	adult_neuron	2.44150330377467
Galaxea_fascicularis_REEFv1___m1.638.m1	1	1	adult_immune_1	adult_immune	22.4163385394672
Galaxea_fascicularis_REEFv1___m1.8969.m1	1	1	adult_neuron_2	adult_neuron	2.21696258774826
Galaxea_fascicularis_REEFv1___m1.18054.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.34519334087375
Galaxea_fascicularis_REEFv1___m1.10286.m1	1	1	adult_neuron_10	adult_neuron	2.82690085957544
Galaxea_fascicularis_REEFv1___m1.479.m1	1	1	adult_epidermis_2	adult_epidermis	2.04201357876751
Galaxea_fascicularis_REEFv1___m1.5438.m1	1	1	adult_calicoblast	adult_calicoblast	4.03983971791715
Galaxea_fascicularis_REEFv1___m1.5430.m1	1	1	adult_neuron_12	adult_neuron	2.51029747002604
Galaxea_fascicularis_REEFv1___m1.10282.m1	1	1	adult_germline_sperm	adult_germline	3.01768547611167
Galaxea_fascicularis_REEFv1___m1.3562.m1	1	1	adult_neuron_10	adult_neuron	2.70952739302439
Galaxea_fascicularis_REEFv1___m1.1247.m1	1	1	adult_epidermis_2	adult_epidermis	2.1651230560087
Galaxea_fascicularis_REEFv1___m1.13452.m1	1	1	adult_neuron_10	adult_neuron	2.66617156503182
Galaxea_fascicularis_REEFv1___m1.7948.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.12329220441681
Galaxea_fascicularis_REEFv1___m1.15169.m1	1	1	adult_neuron_13	adult_neuron	2.29562587240381
Galaxea_fascicularis_REEFv1___m1.911.m1	1	1	adult_germline_sperm	adult_germline	8.48169143559756
Galaxea_fascicularis_REEFv1___m1.13293.m1	1	1	adult_neuron_12	adult_neuron	2.05258134429919
Galaxea_fascicularis_REEFv1___m1.1885.m1	1	1	adult_neuron_13	adult_neuron	2.38142162022448
Galaxea_fascicularis_REEFv1___m1.752.m1	1	1	adult_germline_sperm	adult_germline	2.39805423565168
Galaxea_fascicularis_REEFv1___m1.16467.m1	1	1	adult_neuron_6	adult_neuron	3.82853348845507
Galaxea_fascicularis_REEFv1___m1.9743.m1	1	1	adult_immune_2	adult_immune	8.23350963831936
Galaxea_fascicularis_REEFv1___m1.18176.m1	1	1	adult_germline_sperm	adult_germline	4.03037812069648
Galaxea_fascicularis_REEFv1___m1.17920.m1	1	1	adult_germline_sperm	adult_germline	2.07103921829676
Galaxea_fascicularis_REEFv1___m1.22706.m1	1	1	adult_calicoblast	adult_calicoblast	2.88981648841537
Galaxea_fascicularis_REEFv1___m1.6212.m1	1	1	adult_germline_sperm	adult_germline	2.07103921829676
Galaxea_fascicularis_REEFv1___m1.10202.m1	1	1	adult_neuron_10	adult_neuron	2.63647461705293
Galaxea_fascicularis_REEFv1___m1.11865.m1	1	1	adult_neuron_13	adult_neuron	2.11650521435551
Galaxea_fascicularis_REEFv1___m1.2021.m1	1	1	adult_neuron_11	adult_neuron	2.26562785469555
Galaxea_fascicularis_REEFv1___m1.3680.m1	1	1	adult_neuron_8	adult_neuron	2.83819195677119
Galaxea_fascicularis_REEFv1___m1.6407.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.02717167722043
Galaxea_fascicularis_REEFv1___m1.23203.m1	1	1	adult_neuron_10	adult_neuron	2.23268443422257
Galaxea_fascicularis_REEFv1___m1.5393.m1	1	1	adult_neuron_10	adult_neuron	2.44150330377467
Galaxea_fascicularis_REEFv1___m1.6850.m1	1	1	adult_germline_sperm	adult_germline	2.29739795587379
Galaxea_fascicularis_REEFv1___m1.17404.m1	1	1	adult_germline_sperm	adult_germline	2.28810973865007
Galaxea_fascicularis_REEFv1___m1.8567.m1	1	1	adult_neuron_14	adult_neuron	2.01798780633052
Galaxea_fascicularis_REEFv1___m1.2667.m1	1	1	adult_gland_5	adult_gland	2.20664624344467
Galaxea_fascicularis_REEFv1___m1.13217.m1	1	1	adult_neuron_13	adult_neuron	2.78473165712245
Galaxea_fascicularis_REEFv1___m1.18457.m1	1	1	adult_germline_sperm	adult_germline	2.92537645933106
Galaxea_fascicularis_REEFv1___m1.6695.m1	1	1	adult_neuron_10	adult_neuron	2.46227311276415
Galaxea_fascicularis_REEFv1___m1.16589.m1	1	1	adult_gland_5	adult_gland	2.17773028396632
Galaxea_fascicularis_REEFv1___m1.3518.m1	1	1	adult_neuron_13	adult_neuron	2.31368936926311
Galaxea_fascicularis_REEFv1___m1.20310.m1	1	1	adult_neuron_13	adult_neuron	4.44342433870808
Galaxea_fascicularis_REEFv1___m1.8206.m1	1	1	adult_germline_sperm	adult_germline	2.67607609488467
Galaxea_fascicularis_REEFv1___m1.21367.m1	1	1	adult_epidermis_2	adult_epidermis	2.28857228193158
Galaxea_fascicularis_REEFv1___m1.14352.m1	1	1	adult_epidermis_2	adult_epidermis	2.04267870929972
Galaxea_fascicularis_REEFv1___m1.16069.m1	1	1	adult_immune_2	adult_immune	2.27933159149144
Galaxea_fascicularis_REEFv1___m1.9341.m1	1	1	adult_neuron_14	adult_neuron	2.34849015614491
Galaxea_fascicularis_REEFv1___m1.7026.m1	1	1	adult_neuron_13	adult_neuron	2.1482485660952
Galaxea_fascicularis_REEFv1___m1.10966.m1	1	1	adult_germline_sperm	adult_germline	2.75936536984038
Galaxea_fascicularis_REEFv1___m1.195.m1	1	1	adult_gland_5	adult_gland	2.20450785390837
Galaxea_fascicularis_REEFv1___m1.15650.m1	1	1	adult_gland_7	adult_gland	2.1060363176778
Galaxea_fascicularis_REEFv1___m1.15048.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.56107542454135
Galaxea_fascicularis_REEFv1___m1.992.m1	1	1	adult_germline_sperm	adult_germline	2.07103921829676
Galaxea_fascicularis_REEFv1___m1.3282.m1	1	1	adult_neuron_10	adult_neuron	3.75224967038607
Galaxea_fascicularis_REEFv1___m1.15491.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.16130754670857
Galaxea_fascicularis_REEFv1___m1.2424.m1	1	1	adult_neuron_13	adult_neuron	2.04608125642166
Galaxea_fascicularis_REEFv1___m1.639.m1	1	1	adult_neuron_13	adult_neuron	2.41248002540589
Galaxea_fascicularis_REEFv1___m1.17006.m1	1	1	adult_neuron_6	adult_neuron	2.22765816990177
Galaxea_fascicularis_REEFv1___m1.472.m1	1	1	adult_gland_10	adult_gland	2.59516256271605
Galaxea_fascicularis_REEFv1___m1.23288.m1	1	1	adult_neuron_2	adult_neuron	2.9185620378961
Galaxea_fascicularis_REEFv1___m1.18300.m1	1	1	adult_neuron_13	adult_neuron	2.47875758299324
Galaxea_fascicularis_REEFv1___m1.20713.m1	1	1	adult_neuron_6	adult_neuron	2.15439404351866
Galaxea_fascicularis_REEFv1___m1.17648.m1	1	1	adult_neuron_8	adult_neuron	2.24450933389044
Galaxea_fascicularis_REEFv1___m1.13457.m1	1	1	adult_neuron_13	adult_neuron	2.2978733416864
Galaxea_fascicularis_REEFv1___m1.2709.m1	1	1	adult_gland_1	adult_gland	2.61896116802632
Galaxea_fascicularis_REEFv1___m1.2705.m1	1	1	adult_neuron_10	adult_neuron	2.30727803189241
Galaxea_fascicularis_REEFv1___m1.1691.m1	1	1	adult_gland_7	adult_gland	22.084239737579
Galaxea_fascicularis_REEFv1___m1.119.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.17097011045177
Galaxea_fascicularis_REEFv1___m1.4060.m1	1	1	adult_gland_2	adult_gland	2.56729343426139
Galaxea_fascicularis_REEFv1___m1.6737.m1	1	1	adult_neuron_7	adult_neuron	2.01094835844723
Galaxea_fascicularis_REEFv1___m1.14914.m1	1	1	adult_neuron_13	adult_neuron	3.22001963540363
Galaxea_fascicularis_REEFv1___m1.17481.m1	1	1	adult_neuron_10	adult_neuron	2.08007069848094
Galaxea_fascicularis_REEFv1___m1.15967.m1	1	1	adult_germline_sperm	adult_germline	2.04429946511284
Galaxea_fascicularis_REEFv1___m1.6570.m1	1	1	adult_germline_sperm	adult_germline	2.81726308549552
Galaxea_fascicularis_REEFv1___m1.18783.m1	1	1	adult_gland_2	adult_gland	2.22637827200977
Galaxea_fascicularis_REEFv1___m1.2383.m1	1	1	adult_epidermis_2	adult_epidermis	3.94867833783115
Galaxea_fascicularis_REEFv1___m1.757.m1	1	1	adult_neuron_10	adult_neuron	2.1759566150791
Galaxea_fascicularis_REEFv1___m1.19630.m1	1	1	adult_gland_2	adult_gland	2.05182213283903
Galaxea_fascicularis_REEFv1___m1.3685.m1	1	1	adult_germline_sperm	adult_germline	2.15255993600483
Galaxea_fascicularis_REEFv1___m1.17766.m1	1	1	adult_neuron_10	adult_neuron	2.85858075046245
Galaxea_fascicularis_REEFv1___m1.6050.m1	1	1	adult_neuron_13	adult_neuron	2.19346343065633
Galaxea_fascicularis_REEFv1___m1.6054.m1	1	1	adult_immune_1	adult_immune	2.53705781870665
Galaxea_fascicularis_REEFv1___m1.14239.m1	1	1	adult_germline_sperm	adult_germline	4.49838692052999
Galaxea_fascicularis_REEFv1___m1.18263.m1	1	1	adult_gland_2	adult_gland	2.16029817420683
Galaxea_fascicularis_REEFv1___m1.18617.m1	1	1	adult_gland_2	adult_gland	2.11607162774603
Galaxea_fascicularis_REEFv1___m1.14072.m1	1	1	adult_neuron_13	adult_neuron	2.46587036568353
Galaxea_fascicularis_REEFv1___m1.8564.m1	1	1	adult_neuron_13	adult_neuron	2.14581831531795
Galaxea_fascicularis_REEFv1___m1.1452.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689
Galaxea_fascicularis_REEFv1___m1.1806.m1	1	1	adult_neuron_10	adult_neuron	2.5687798907976
Galaxea_fascicularis_REEFv1___m1.19118.m1	1	1	adult_gland_3_digestive	adult_gland	2.01685135342746
Galaxea_fascicularis_REEFv1___m1.3165.m1	1	1	adult_germline_sperm	adult_germline	2.07103921829676
Galaxea_fascicularis_REEFv1___m1.8203.m1	1	1	adult_immune_1	adult_immune	2.05408252450057
Galaxea_fascicularis_REEFv1___m1.17083.m1	1	1	adult_neuron_12	adult_neuron	2.36357327516021
Galaxea_fascicularis_REEFv1___m1.15569.m1	1	1	adult_neuron_13	adult_neuron	2.72130063586294
Galaxea_fascicularis_REEFv1___m1.17888.m1	1	1	adult_gland_5	adult_gland	2.64169758945099
Galaxea_fascicularis_REEFv1___m1.16229.m1	1	1	adult_neuron_10	adult_neuron	2.70812723754893
Galaxea_fascicularis_REEFv1___m1.16225.m1	1	1	adult_neuron_9	adult_neuron	2.104933586952
Galaxea_fascicularis_REEFv1___m1.2945.m1	1	1	adult_germline_sperm	adult_germline	2.44380030900042
Galaxea_fascicularis_REEFv1___m1.13697.m1	1	1	adult_neuron_13	adult_neuron	2.95017726923353
Galaxea_fascicularis_REEFv1___m1.19597.m1	1	1	adult_germline_sperm	adult_germline	3.01946401571591
Galaxea_fascicularis_REEFv1___m1.18739.m1	1	1	adult_germline_sperm	adult_germline	3.53298064760411
Galaxea_fascicularis_REEFv1___m1.6973.m1	1	1	adult_germline_sperm	adult_germline	8.30715784382839
Galaxea_fascicularis_REEFv1___m1.14190.m1	1	1	adult_neuron_10	adult_neuron	2.83160031426659
Galaxea_fascicularis_REEFv1___m1.15651.m1	1	1	adult_neuron_12	adult_neuron	2.36397894792798
Galaxea_fascicularis_REEFv1___m1.1769.m1	1	1	adult_gland_5	adult_gland	2.0270123301226
Galaxea_fascicularis_REEFv1___m1.18821.m1	1	1	adult_gland_2	adult_gland	2.27167155282448
Galaxea_fascicularis_REEFv1___m1.1213.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.50599988124432
Galaxea_fascicularis_REEFv1___m1.6453.m1	1	1	adult_neuron_13	adult_neuron	2.58250541051694
Galaxea_fascicularis_REEFv1___m1.17808.m1	1	1	adult_neuron_10	adult_neuron	2.15214124349933
Galaxea_fascicularis_REEFv1___m1.15135.m1	1	1	adult_germline_sperm	adult_germline	2.86547497956644
Galaxea_fascicularis_REEFv1___m1.8967.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.01959065290813
Galaxea_fascicularis_REEFv1___m1.17800.m1	1	1	adult_neuron_10	adult_neuron	2.15399473272102
Galaxea_fascicularis_REEFv1___m1.1855.m1	1	1	adult_neuron_13	adult_neuron	3.10073387337343
Galaxea_fascicularis_REEFv1___m1.3560.m1	1	1	adult_neuron_12	adult_neuron	2.40871734454441
Galaxea_fascicularis_REEFv1___m1.15773.m1	1	1	adult_neuron_13	adult_neuron	2.33763119210671
Galaxea_fascicularis_REEFv1___m1.14118.m1	1	1	adult_gland_5	adult_gland	3.70885838828366
Galaxea_fascicularis_REEFv1___m1.15777.m1	1	1	adult_unknown	adult_unknown	2.29131029719857
Galaxea_fascicularis_REEFv1___m1.7592.m1	1	1	adult_neuron_13	adult_neuron	3.08045655321521
Galaxea_fascicularis_REEFv1___m1.116.m1	1	1	adult_gland_4	adult_gland	2.07141035229425
Galaxea_fascicularis_REEFv1___m1.6734.m1	1	1	adult_germline_sperm	adult_germline	3.18574660825177
Galaxea_fascicularis_REEFv1___m1.18146.m1	1	1	adult_neuron_13	adult_neuron	2.98182106465074
Galaxea_fascicularis_REEFv1___m1.4061.m1	1	1	adult_germline_sperm	adult_germline	2.87187265895054
Galaxea_fascicularis_REEFv1___m1.16270.m1	1	1	adult_gland_2	adult_gland	2.60224460327458
Galaxea_fascicularis_REEFv1___m1.7235.m1	1	1	adult_neuron_13	adult_neuron	2.58549351684279
Galaxea_fascicularis_REEFv1___m1.6575.m1	1	1	adult_neuron_13	adult_neuron	2.13095285272539
Galaxea_fascicularis_REEFv1___m1.4505.m1	1	1	adult_neuron_2	adult_neuron	2.09562082379404
Galaxea_fascicularis_REEFv1___m1.9745.m1	1	1	adult_neuron_13	adult_neuron	2.56164980849201
Galaxea_fascicularis_REEFv1___m1.14597.m1	1	1	adult_gland_5	adult_gland	2.15228078582945
Galaxea_fascicularis_REEFv1___m1.13381.m1	1	1	adult_gland_2	adult_gland	2.16972653798077
Galaxea_fascicularis_REEFv1___m1.17767.m1	1	1	adult_neuron_13	adult_neuron	2.15172475576021
Galaxea_fascicularis_REEFv1___m1.18423.m1	1	1	adult_neuron_9	adult_neuron	2.0483167023575
Galaxea_fascicularis_REEFv1___m1.14236.m1	1	1	adult_neuron_12	adult_neuron	3.11823211572075
Galaxea_fascicularis_REEFv1___m1.15895.m1	1	1	adult_neuron_10	adult_neuron	2.7219476314069
Galaxea_fascicularis_REEFv1___m1.22191.m1	1	1	adult_gland_4	adult_gland	2.02764852291369
Galaxea_fascicularis_REEFv1___m1.23209.m1	1	1	adult_germline_sperm	adult_germline	3.10232411187852
Galaxea_fascicularis_REEFv1___m1.4187.m1	1	1	adult_neuron_10	adult_neuron	2.69195752295812
Galaxea_fascicularis_REEFv1___m1.234.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.02469823010049
Galaxea_fascicularis_REEFv1___m1.1612.m1	1	1	adult_gland_2	adult_gland	2.25949476732701
Galaxea_fascicularis_REEFv1___m1.10049.m1	1	1	adult_gland_2	adult_gland	2.65416966478788
