new_name	cell_type_count	broad_type_count	cell_type	broad_type	FC	mid_range_cell_type_count	mid_range_broad_type_count
Galaxea_fascicularis_REEFv1___m1.192.m1	1	1	adult_neuron_12	adult_neuron	2.52352817558697	2	1
Galaxea_fascicularis_REEFv1___m1.15842.m1	1	1	adult_neuron_13	adult_neuron	2.86097420796849	1	1
Galaxea_fascicularis_REEFv1___m1.13173.m1	2	2	adult_epidermis_1	adult_epidermis	3.50485388014697	3	1
Galaxea_fascicularis_REEFv1___m1.13173.m1	2	2	adult_calicoblast	adult_calicoblast	3.28792762965255	3	1
Galaxea_fascicularis_REEFv1___m1.6002.m1	1	1	adult_neuron_6	adult_neuron	6.01024472211102	0	0
Galaxea_fascicularis_REEFv1___m1.20628.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.99555284574021	0	0
Galaxea_fascicularis_REEFv1___m1.4130.m1	1	1	adult_immune_2	adult_immune	2.85144451877787	0	0
Galaxea_fascicularis_REEFv1___m1.17555.m1	2	2	adult_immune_1	adult_immune	2.67319517894353	4	2
Galaxea_fascicularis_REEFv1___m1.17555.m1	2	2	adult_epidermis_2	adult_epidermis	2.9798308901101	4	2
Galaxea_fascicularis_REEFv1___m1.15683.m1	1	1	adult_mitotic_host_cells	adult_mitotic	4.62211629140886	1	1
Galaxea_fascicularis_REEFv1___m1.2616.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.5343162705169	0	0
Galaxea_fascicularis_REEFv1___m1.3113.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	3.29789395042352	6	2
Galaxea_fascicularis_REEFv1___m1.14305.m1	1	1	adult_germline_sperm	adult_germline	3.97929015356871	2	1
Galaxea_fascicularis_REEFv1___m1.14309.m1	1	1	adult_gland_7	adult_gland	3.24515858799248	4	2
Galaxea_fascicularis_REEFv1___m1.18333.m1	1	1	adult_germline_sperm	adult_germline	3.91250694640852	0	0
Galaxea_fascicularis_REEFv1___m1.8280.m1	1	1	adult_gland_4	adult_gland	19.1331740966509	1	1
Galaxea_fascicularis_REEFv1___m1.750.m1	1	1	adult_germline_sperm	adult_germline	2.56553087900213	1	1
Galaxea_fascicularis_REEFv1___m1.8284.m1	1	1	adult_germline_sperm	adult_germline	2.69635705220859	1	1
Galaxea_fascicularis_REEFv1___m1.5908.m1	2	1	adult_neuron_2	adult_neuron	2.6111904820045	0	0
Galaxea_fascicularis_REEFv1___m1.5908.m1	2	1	adult_neuron_13	adult_neuron	3.86239555452333	0	0
Galaxea_fascicularis_REEFv1___m1.18979.m1	2	1	adult_neuron_12	adult_neuron	4.26935580623104	3	1
Galaxea_fascicularis_REEFv1___m1.18979.m1	2	1	adult_neuron_13	adult_neuron	2.86858380251001	3	1
Galaxea_fascicularis_REEFv1___m1.4894.m1	1	1	adult_neuron_13	adult_neuron	2.81109823759228	0	0
Galaxea_fascicularis_REEFv1___m1.10204.m1	1	1	adult_gland_4	adult_gland	35.6059575220159	2	1
Galaxea_fascicularis_REEFv1___m1.1367.m1	1	1	adult_neuron_13	adult_neuron	3.59803135117413	2	2
Galaxea_fascicularis_REEFv1___m1.5395.m1	1	1	adult_neuron_13	adult_neuron	2.60419384942101	0	0
Galaxea_fascicularis_REEFv1___m1.18610.m1	2	1	adult_neuron_8	adult_neuron	2.78039252538215	4	1
Galaxea_fascicularis_REEFv1___m1.18610.m1	2	1	adult_neuron_9	adult_neuron	2.60452186256567	4	1
Galaxea_fascicularis_REEFv1___m1.4533.m1	1	1	adult_germline_sperm	adult_germline	4.5051613005272	0	0
Galaxea_fascicularis_REEFv1___m1.4374.m1	2	1	adult_neuron_2	adult_neuron	6.45875832249384	5	2
Galaxea_fascicularis_REEFv1___m1.4374.m1	2	1	adult_neuron_3	adult_neuron	3.66209538234691	5	2
Galaxea_fascicularis_REEFv1___m1.18292.m1	1	1	adult_neuron_10	adult_neuron	3.80955892691351	1	1
Galaxea_fascicularis_REEFv1___m1.3353.m1	1	1	adult_germline_sperm	adult_germline	2.56682766226121	0	0
Galaxea_fascicularis_REEFv1___m1.17080.m1	1	1	adult_neuron_13	adult_neuron	2.54693129728171	1	1
Galaxea_fascicularis_REEFv1___m1.9253.m1	1	1	adult_neuron_13	adult_neuron	3.8101643613901	5	1
Galaxea_fascicularis_REEFv1___m1.4818.m1	1	1	adult_neuron_2	adult_neuron	2.77871502055369	1	1
Galaxea_fascicularis_REEFv1___m1.1481.m1	1	1	adult_germline_sperm	adult_germline	2.78804808868188	3	2
Galaxea_fascicularis_REEFv1___m1.12031.m1	1	1	adult_neuron_5	adult_neuron	2.53956594349147	5	1
Galaxea_fascicularis_REEFv1___m1.17275.m1	4	3	adult_neuron_10	adult_neuron	2.53579108632776	4	2
Galaxea_fascicularis_REEFv1___m1.17275.m1	4	3	adult_epidermis_1	adult_epidermis	5.98761306024573	4	2
Galaxea_fascicularis_REEFv1___m1.17275.m1	4	3	adult_epidermis_2	adult_epidermis	2.54188487043103	4	2
Galaxea_fascicularis_REEFv1___m1.17275.m1	4	3	adult_calicoblast	adult_calicoblast	3.24573452656633	4	2
Galaxea_fascicularis_REEFv1___m1.13694.m1	1	1	adult_neuron_10	adult_neuron	2.84708106058872	0	0
Galaxea_fascicularis_REEFv1___m1.2783.m1	1	1	adult_immune_2	adult_immune	3.02834462936217	3	2
Galaxea_fascicularis_REEFv1___m1.18573.m1	1	1	adult_germline_sperm	adult_germline	2.62818538614769	1	1
Galaxea_fascicularis_REEFv1___m1.17361.m1	4	1	adult_neuron_12	adult_neuron	2.88524897875113	2	1
Galaxea_fascicularis_REEFv1___m1.17361.m1	4	1	adult_neuron_13	adult_neuron	9.21732394766618	2	1
Galaxea_fascicularis_REEFv1___m1.17361.m1	4	1	adult_neuron_8	adult_neuron	7.65551236488042	2	1
Galaxea_fascicularis_REEFv1___m1.17361.m1	4	1	adult_neuron_9	adult_neuron	2.6803915897879	2	1
Galaxea_fascicularis_REEFv1___m1.6450.m1	1	1	adult_gland_10	adult_gland	2.96921817270621	1	1
Galaxea_fascicularis_REEFv1___m1.14025.m1	1	1	adult_germline_sperm	adult_germline	2.97171753491885	1	1
Galaxea_fascicularis_REEFv1___m1.633.m1	1	1	adult_neuron_13	adult_neuron	2.75071034799	0	0
Galaxea_fascicularis_REEFv1___m1.7309.m1	1	1	adult_neuron_10	adult_neuron	3.52052949096874	2	1
Galaxea_fascicularis_REEFv1___m1.20466.m1	1	1	adult_neuron_13	adult_neuron	2.65387480590257	0	0
Galaxea_fascicularis_REEFv1___m1.3915.m1	2	1	adult_neuron_8	adult_neuron	3.10351711733992	7	1
Galaxea_fascicularis_REEFv1___m1.3915.m1	2	1	adult_neuron_9	adult_neuron	4.1248764538487	7	1
Galaxea_fascicularis_REEFv1___m1.17036.m1	1	1	adult_neuron_3	adult_neuron	3.31809225353659	0	0
Galaxea_fascicularis_REEFv1___m1.6129.m1	1	1	adult_neuron_13	adult_neuron	7.61486859029607	4	2
Galaxea_fascicularis_REEFv1___m1.15969.m1	1	1	adult_neuron_12	adult_neuron	2.68161331425243	3	1
Galaxea_fascicularis_REEFv1___m1.6926.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689	1	1
Galaxea_fascicularis_REEFv1___m1.8285.m1	1	1	adult_germline_sperm	adult_germline	3.01690201037894	2	1
Galaxea_fascicularis_REEFv1___m1.592.m1	8	2	adult_neuron_10	adult_neuron	2.54392541612327	0	0
Galaxea_fascicularis_REEFv1___m1.592.m1	8	2	adult_neuron_11	adult_neuron	5.31796392218958	0	0
Galaxea_fascicularis_REEFv1___m1.592.m1	8	2	adult_gland_6	adult_gland	3.95667442199414	0	0
Galaxea_fascicularis_REEFv1___m1.592.m1	8	2	adult_neuron_6	adult_neuron	2.62371841730849	0	0
Galaxea_fascicularis_REEFv1___m1.592.m1	8	2	adult_gland_7	adult_gland	5.12830420463279	0	0
Galaxea_fascicularis_REEFv1___m1.592.m1	8	2	adult_neuron_7	adult_neuron	2.86255780913092	0	0
Galaxea_fascicularis_REEFv1___m1.592.m1	8	2	adult_neuron_8	adult_neuron	3.22919705582709	0	0
Galaxea_fascicularis_REEFv1___m1.592.m1	8	2	adult_neuron_9	adult_neuron	8.67961608813147	0	0
Galaxea_fascicularis_REEFv1___m1.15282.m1	1	1	adult_neuron_10	adult_neuron	3.05229978021495	0	0
Galaxea_fascicularis_REEFv1___m1.4371.m1	2	2	adult_neuron_12	adult_neuron	2.79426313444055	3	1
Galaxea_fascicularis_REEFv1___m1.4371.m1	2	2	adult_gland_7	adult_gland	3.04779203083722	3	1
Galaxea_fascicularis_REEFv1___m1.18452.m1	1	1	adult_neuron_13	adult_neuron	18.6941798719263	0	0
Galaxea_fascicularis_REEFv1___m1.3163.m1	2	2	adult_neuron_10	adult_neuron	2.70536873226815	0	0
Galaxea_fascicularis_REEFv1___m1.3163.m1	2	2	adult_germline_sperm	adult_germline	2.9153744795482	0	0
Galaxea_fascicularis_REEFv1___m1.877.m1	1	1	adult_neuron_10	adult_neuron	2.54143567790882	1	1
Galaxea_fascicularis_REEFv1___m1.22022.m1	1	1	adult_neuron_13	adult_neuron	2.90262305832285	0	0
Galaxea_fascicularis_REEFv1___m1.1482.m1	1	1	adult_neuron_10	adult_neuron	3.75429792684984	1	1
Galaxea_fascicularis_REEFv1___m1.516.m1	1	1	adult_neuron_13	adult_neuron	4.36328415980545	0	0
Galaxea_fascicularis_REEFv1___m1.15202.m1	1	1	adult_epidermis_2	adult_epidermis	2.82623945621746	5	2
Galaxea_fascicularis_REEFv1___m1.17521.m1	1	1	adult_neuron_10	adult_neuron	2.768112209045	0	0
Galaxea_fascicularis_REEFv1___m1.1121.m1	1	1	adult_mitotic_host_cells	adult_mitotic	3.72431795573238	2	2
Galaxea_fascicularis_REEFv1___m1.3281.m1	1	1	adult_neuron_10	adult_neuron	2.65496370606284	3	2
Galaxea_fascicularis_REEFv1___m1.13175.m1	4	2	adult_neuron_10	adult_neuron	3.66321536895599	7	2
Galaxea_fascicularis_REEFv1___m1.13175.m1	4	2	adult_neuron_4	adult_neuron	8.05577462455488	7	2
Galaxea_fascicularis_REEFv1___m1.13175.m1	4	2	adult_epidermis_1	adult_epidermis	5.47556278071313	7	2
Galaxea_fascicularis_REEFv1___m1.13175.m1	4	2	adult_epidermis_2	adult_epidermis	4.9423312927443	7	2
Galaxea_fascicularis_REEFv1___m1.15848.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.44290766448922	0	0
Galaxea_fascicularis_REEFv1___m1.2423.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689	0	0
Galaxea_fascicularis_REEFv1___m1.638.m1	1	1	adult_immune_1	adult_immune	22.4163385394672	2	1
Galaxea_fascicularis_REEFv1___m1.1406.m1	2	2	adult_unknown	adult_unknown	2.54812620387317	5	1
Galaxea_fascicularis_REEFv1___m1.1406.m1	2	2	adult_epidermis_1	adult_epidermis	2.97079490161652	5	1
Galaxea_fascicularis_REEFv1___m1.10286.m1	1	1	adult_neuron_10	adult_neuron	2.82690085957544	0	0
Galaxea_fascicularis_REEFv1___m1.5438.m1	1	1	adult_calicoblast	adult_calicoblast	4.03983971791715	0	0
Galaxea_fascicularis_REEFv1___m1.5430.m1	1	1	adult_neuron_12	adult_neuron	2.51029747002604	1	1
Galaxea_fascicularis_REEFv1___m1.10282.m1	1	1	adult_germline_sperm	adult_germline	3.01768547611167	0	0
Galaxea_fascicularis_REEFv1___m1.3562.m1	1	1	adult_neuron_10	adult_neuron	2.70952739302439	1	1
Galaxea_fascicularis_REEFv1___m1.13452.m1	1	1	adult_neuron_10	adult_neuron	2.66617156503182	1	1
Galaxea_fascicularis_REEFv1___m1.15165.m1	2	2	adult_gastrodermis	adult_gastrodermis	3.66223715776425	4	1
Galaxea_fascicularis_REEFv1___m1.15165.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	4.72496715380721	4	1
Galaxea_fascicularis_REEFv1___m1.911.m1	1	1	adult_germline_sperm	adult_germline	8.48169143559756	0	0
Galaxea_fascicularis_REEFv1___m1.16622.m1	1	1	adult_neuron_13	adult_neuron	3.56607847221335	1	1
Galaxea_fascicularis_REEFv1___m1.2386.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.53882319817739	5	1
Galaxea_fascicularis_REEFv1___m1.16467.m1	1	1	adult_neuron_6	adult_neuron	3.82853348845507	2	1
Galaxea_fascicularis_REEFv1___m1.9743.m1	1	1	adult_immune_2	adult_immune	8.23350963831936	0	0
Galaxea_fascicularis_REEFv1___m1.18176.m1	1	1	adult_germline_sperm	adult_germline	4.03037812069648	2	1
Galaxea_fascicularis_REEFv1___m1.14949.m1	2	2	adult_immune_1	adult_immune	4.2155426201231	3	2
Galaxea_fascicularis_REEFv1___m1.14949.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	2.80012770769286	3	2
Galaxea_fascicularis_REEFv1___m1.22706.m1	1	1	adult_calicoblast	adult_calicoblast	2.88981648841537	3	1
Galaxea_fascicularis_REEFv1___m1.10202.m1	1	1	adult_neuron_10	adult_neuron	2.63647461705293	2	2
Galaxea_fascicularis_REEFv1___m1.3680.m1	1	1	adult_neuron_8	adult_neuron	2.83819195677119	1	1
Galaxea_fascicularis_REEFv1___m1.4539.m1	1	1	adult_neuron_6	adult_neuron	2.52333460871896	2	1
Galaxea_fascicularis_REEFv1___m1.13217.m1	1	1	adult_neuron_13	adult_neuron	2.78473165712245	1	1
Galaxea_fascicularis_REEFv1___m1.18457.m1	1	1	adult_germline_sperm	adult_germline	2.92537645933106	3	1
Galaxea_fascicularis_REEFv1___m1.5032.m1	2	1	adult_neuron_10	adult_neuron	2.66553047628891	0	0
Galaxea_fascicularis_REEFv1___m1.5032.m1	2	1	adult_neuron_13	adult_neuron	2.72901574973678	0	0
Galaxea_fascicularis_REEFv1___m1.20310.m1	1	1	adult_neuron_13	adult_neuron	4.44342433870808	0	0
Galaxea_fascicularis_REEFv1___m1.8206.m1	1	1	adult_germline_sperm	adult_germline	2.67607609488467	1	1
Galaxea_fascicularis_REEFv1___m1.16228.m1	1	1	adult_neuron_12	adult_neuron	4.07154669644637	2	2
Galaxea_fascicularis_REEFv1___m1.18738.m1	1	1	adult_neuron_9	adult_neuron	3.50622927489182	8	1
Galaxea_fascicularis_REEFv1___m1.10966.m1	1	1	adult_germline_sperm	adult_germline	2.75936536984038	0	0
Galaxea_fascicularis_REEFv1___m1.15048.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.56107542454135	1	1
Galaxea_fascicularis_REEFv1___m1.3282.m1	1	1	adult_neuron_10	adult_neuron	3.75224967038607	0	0
Galaxea_fascicularis_REEFv1___m1.4580.m1	1	1	adult_immune_1	adult_immune	2.67501570525474	2	2
Galaxea_fascicularis_REEFv1___m1.13612.m1	2	2	adult_epidermis_2	adult_epidermis	3.2979415492144	6	1
Galaxea_fascicularis_REEFv1___m1.13612.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	3.21001792654882	6	1
Galaxea_fascicularis_REEFv1___m1.472.m1	1	1	adult_gland_10	adult_gland	2.59516256271605	7	2
Galaxea_fascicularis_REEFv1___m1.23288.m1	1	1	adult_neuron_2	adult_neuron	2.9185620378961	3	1
Galaxea_fascicularis_REEFv1___m1.3567.m1	2	2	adult_unknown	adult_unknown	3.05714890830739	5	2
Galaxea_fascicularis_REEFv1___m1.3567.m1	2	2	adult_gastrodermis	adult_gastrodermis	3.12960529801259	5	2
Galaxea_fascicularis_REEFv1___m1.2709.m1	1	1	adult_gland_1	adult_gland	2.61896116802632	0	0
Galaxea_fascicularis_REEFv1___m1.1691.m1	1	1	adult_gland_7	adult_gland	22.084239737579	1	1
Galaxea_fascicularis_REEFv1___m1.4060.m1	1	1	adult_gland_2	adult_gland	2.56729343426139	4	2
Galaxea_fascicularis_REEFv1___m1.14910.m1	3	2	adult_neuron_12	adult_neuron	3.33338485765477	3	2
Galaxea_fascicularis_REEFv1___m1.14910.m1	3	2	adult_neuron_13	adult_neuron	2.90033932010755	3	2
Galaxea_fascicularis_REEFv1___m1.14910.m1	3	2	adult_germline_sperm	adult_germline	4.01168975844624	3	2
Galaxea_fascicularis_REEFv1___m1.14914.m1	1	1	adult_neuron_13	adult_neuron	3.22001963540363	1	1
Galaxea_fascicularis_REEFv1___m1.115.m1	4	1	adult_neuron_2	adult_neuron	3.11181714141855	8	1
Galaxea_fascicularis_REEFv1___m1.115.m1	4	1	adult_neuron_3	adult_neuron	2.88881172710467	8	1
Galaxea_fascicularis_REEFv1___m1.115.m1	4	1	adult_neuron_4	adult_neuron	5.46319074090875	8	1
Galaxea_fascicularis_REEFv1___m1.115.m1	4	1	adult_neuron_13	adult_neuron	3.01703051101973	8	1
Galaxea_fascicularis_REEFv1___m1.6570.m1	1	1	adult_germline_sperm	adult_germline	2.81726308549552	1	1
Galaxea_fascicularis_REEFv1___m1.14751.m1	2	2	adult_immune_1	adult_immune	4.53732983918245	6	3
Galaxea_fascicularis_REEFv1___m1.14751.m1	2	2	adult_gastrodermis	adult_gastrodermis	4.1645318554142	6	3
Galaxea_fascicularis_REEFv1___m1.2383.m1	1	1	adult_epidermis_2	adult_epidermis	3.94867833783115	1	1
Galaxea_fascicularis_REEFv1___m1.17766.m1	1	1	adult_neuron_10	adult_neuron	2.85858075046245	2	1
Galaxea_fascicularis_REEFv1___m1.18422.m1	2	2	adult_neuron_12	adult_neuron	8.02250552336034	1	1
Galaxea_fascicularis_REEFv1___m1.18422.m1	2	2	adult_gland_10	adult_gland	2.56101306305194	1	1
Galaxea_fascicularis_REEFv1___m1.6054.m1	1	1	adult_immune_1	adult_immune	2.53705781870665	0	0
Galaxea_fascicularis_REEFv1___m1.14239.m1	1	1	adult_germline_sperm	adult_germline	4.49838692052999	1	1
Galaxea_fascicularis_REEFv1___m1.1452.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689	0	0
Galaxea_fascicularis_REEFv1___m1.1806.m1	1	1	adult_neuron_10	adult_neuron	2.5687798907976	0	0
Galaxea_fascicularis_REEFv1___m1.15569.m1	1	1	adult_neuron_13	adult_neuron	2.72130063586294	1	1
Galaxea_fascicularis_REEFv1___m1.17888.m1	1	1	adult_gland_5	adult_gland	2.64169758945099	0	0
Galaxea_fascicularis_REEFv1___m1.518.m1	1	1	adult_neuron_10	adult_neuron	2.70784184900571	2	2
Galaxea_fascicularis_REEFv1___m1.16229.m1	1	1	adult_neuron_10	adult_neuron	2.70812723754893	1	1
Galaxea_fascicularis_REEFv1___m1.13697.m1	1	1	adult_neuron_13	adult_neuron	2.95017726923353	1	1
Galaxea_fascicularis_REEFv1___m1.19597.m1	1	1	adult_germline_sperm	adult_germline	3.01946401571591	1	1
Galaxea_fascicularis_REEFv1___m1.18739.m1	1	1	adult_germline_sperm	adult_germline	3.53298064760411	1	1
Galaxea_fascicularis_REEFv1___m1.355.m1	2	2	adult_gastrodermis	adult_gastrodermis	2.96278970592734	0	0
Galaxea_fascicularis_REEFv1___m1.355.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	5.2186249588556	0	0
Galaxea_fascicularis_REEFv1___m1.6973.m1	1	1	adult_germline_sperm	adult_germline	8.30715784382839	3	1
Galaxea_fascicularis_REEFv1___m1.14190.m1	1	1	adult_neuron_10	adult_neuron	2.83160031426659	0	0
Galaxea_fascicularis_REEFv1___m1.9988.m1	1	1	adult_neuron_13	adult_neuron	2.82771250803801	3	2
Galaxea_fascicularis_REEFv1___m1.16502.m1	1	1	adult_germline_sperm	adult_germline	2.56254330174455	4	1
Galaxea_fascicularis_REEFv1___m1.1213.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.50599988124432	1	1
Galaxea_fascicularis_REEFv1___m1.6453.m1	1	1	adult_neuron_13	adult_neuron	2.58250541051694	1	1
Galaxea_fascicularis_REEFv1___m1.13978.m1	2	2	adult_epidermis_2	adult_epidermis	2.7692343084617	3	2
Galaxea_fascicularis_REEFv1___m1.13978.m1	2	2	adult_calicoblast	adult_calicoblast	2.72477932903888	3	2
Galaxea_fascicularis_REEFv1___m1.18219.m1	2	1	adult_neuron_4	adult_neuron	2.96352568036184	4	1
Galaxea_fascicularis_REEFv1___m1.18219.m1	2	1	adult_neuron_5	adult_neuron	3.10626528828832	4	1
Galaxea_fascicularis_REEFv1___m1.636.m1	2	1	adult_immune_1	adult_immune	3.28060033164865	0	0
Galaxea_fascicularis_REEFv1___m1.636.m1	2	1	adult_immune_2	adult_immune	11.5191062338606	0	0
Galaxea_fascicularis_REEFv1___m1.17003.m1	2	2	adult_mitotic_host_cells	adult_mitotic	5.01572210575345	4	2
Galaxea_fascicularis_REEFv1___m1.17003.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	26.3656642575804	4	2
Galaxea_fascicularis_REEFv1___m1.15135.m1	1	1	adult_germline_sperm	adult_germline	2.86547497956644	0	0
Galaxea_fascicularis_REEFv1___m1.1855.m1	1	1	adult_neuron_13	adult_neuron	3.10073387337343	4	1
Galaxea_fascicularis_REEFv1___m1.2702.m1	2	1	adult_neuron_13	adult_neuron	3.08775606738676	0	0
Galaxea_fascicularis_REEFv1___m1.2702.m1	2	1	adult_neuron_9	adult_neuron	2.93058843965523	0	0
Galaxea_fascicularis_REEFv1___m1.14118.m1	1	1	adult_gland_5	adult_gland	3.70885838828366	1	1
Galaxea_fascicularis_REEFv1___m1.7592.m1	1	1	adult_neuron_13	adult_neuron	3.08045655321521	1	1
Galaxea_fascicularis_REEFv1___m1.6738.m1	2	1	adult_neuron_6	adult_neuron	2.66075437417798	4	1
Galaxea_fascicularis_REEFv1___m1.6738.m1	2	1	adult_neuron_8	adult_neuron	3.31018381697246	4	1
Galaxea_fascicularis_REEFv1___m1.6734.m1	1	1	adult_germline_sperm	adult_germline	3.18574660825177	0	0
Galaxea_fascicularis_REEFv1___m1.18146.m1	1	1	adult_neuron_13	adult_neuron	2.98182106465074	1	1
Galaxea_fascicularis_REEFv1___m1.4061.m1	1	1	adult_germline_sperm	adult_germline	2.87187265895054	0	0
Galaxea_fascicularis_REEFv1___m1.4862.m1	1	1	adult_neuron_10	adult_neuron	2.51828283613817	3	1
Galaxea_fascicularis_REEFv1___m1.16270.m1	1	1	adult_gland_2	adult_gland	2.60224460327458	2	1
Galaxea_fascicularis_REEFv1___m1.7235.m1	1	1	adult_neuron_13	adult_neuron	2.58549351684279	0	0
Galaxea_fascicularis_REEFv1___m1.9745.m1	1	1	adult_neuron_13	adult_neuron	2.56164980849201	0	0
Galaxea_fascicularis_REEFv1___m1.14236.m1	1	1	adult_neuron_12	adult_neuron	3.11823211572075	3	1
Galaxea_fascicularis_REEFv1___m1.6059.m1	1	1	adult_neuron_13	adult_neuron	2.55468454436379	1	1
Galaxea_fascicularis_REEFv1___m1.15895.m1	1	1	adult_neuron_10	adult_neuron	2.7219476314069	3	1
Galaxea_fascicularis_REEFv1___m1.23209.m1	1	1	adult_germline_sperm	adult_germline	3.10232411187852	4	1
Galaxea_fascicularis_REEFv1___m1.4187.m1	1	1	adult_neuron_10	adult_neuron	2.69195752295812	2	1
Galaxea_fascicularis_REEFv1___m1.10049.m1	1	1	adult_gland_2	adult_gland	2.65416966478788	0	0
Galaxea_fascicularis_REEFv1___m1.13821.m1	1	1	adult_neuron_13	adult_neuron	2.69493507741491	1	1
Galaxea_fascicularis_REEFv1___m1.15530.m1	1	1	adult_neuron_10	adult_neuron	2.52145796240923	2	1
Galaxea_fascicularis_REEFv1___m1.14878.m1	1	1	adult_germline_sperm	adult_germline	2.64164301649068	3	1
Galaxea_fascicularis_REEFv1___m1.15379.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.50793065198777	0	0
Galaxea_fascicularis_REEFv1___m1.15371.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.59248495509049	0	0
Galaxea_fascicularis_REEFv1___m1.8204.m1	1	1	adult_germline_sperm	adult_germline	2.89027636373444	1	1
Galaxea_fascicularis_REEFv1___m1.23684.m1	1	1	adult_digestive_filaments	adult_digestive	2.83302045009234	1	1
Galaxea_fascicularis_REEFv1___m1.17084.m1	1	1	adult_germline_sperm	adult_germline	5.03854367054471	0	0
Galaxea_fascicularis_REEFv1___m1.14513.m1	1	1	adult_germline_sperm	adult_germline	4.88935694669178	0	0
Galaxea_fascicularis_REEFv1___m1.6332.m1	1	1	adult_neuron_13	adult_neuron	2.62235800525298	1	1
Galaxea_fascicularis_REEFv1___m1.16832.m1	1	1	adult_neuron_10	adult_neuron	3.00325218830854	1	1
Galaxea_fascicularis_REEFv1___m1.5120.m1	1	1	adult_neuron_10	adult_neuron	2.5091172159347	1	1
Galaxea_fascicularis_REEFv1___m1.16673.m1	1	1	adult_germline_sperm	adult_germline	2.50794821185062	1	1
Galaxea_fascicularis_REEFv1___m1.2231.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.94616580285014	0	0
Galaxea_fascicularis_REEFv1___m1.1575.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689	2	2
Galaxea_fascicularis_REEFv1___m1.19680.m1	1	1	adult_germline_sperm	adult_germline	2.85538620418565	1	1
Galaxea_fascicularis_REEFv1___m1.14639.m1	1	1	adult_neuron_13	adult_neuron	3.51874819471237	1	1
Galaxea_fascicularis_REEFv1___m1.5798.m1	1	1	adult_neuron_13	adult_neuron	3.43077197241797	4	2
Galaxea_fascicularis_REEFv1___m1.3720.m1	1	1	adult_neuron_10	adult_neuron	2.69015266038984	1	1
Galaxea_fascicularis_REEFv1___m1.17805.m1	1	1	adult_digestive_filaments	adult_digestive	2.68296988331849	5	1
Galaxea_fascicularis_REEFv1___m1.19160.m1	1	1	adult_neuron_12	adult_neuron	2.7478377731447	1	1
Galaxea_fascicularis_REEFv1___m1.19518.m1	1	1	adult_germline_sperm	adult_germline	3.68451885517535	0	0
Galaxea_fascicularis_REEFv1___m1.16434.m1	1	1	adult_neuron_10	adult_neuron	3.59390663973045	0	0
Galaxea_fascicularis_REEFv1___m1.564.m1	1	1	adult_germline_sperm	adult_germline	3.19211845208609	3	1
Galaxea_fascicularis_REEFv1___m1.8094.m1	1	1	adult_neuron_10	adult_neuron	4.73056119397621	7	1
Galaxea_fascicularis_REEFv1___m1.2190.m1	1	1	adult_neuron_13	adult_neuron	4.22842757321069	3	2
Galaxea_fascicularis_REEFv1___m1.9909.m1	1	1	adult_neuron_10	adult_neuron	2.64139808210577	2	2
Galaxea_fascicularis_REEFv1___m1.1336.m1	1	1	adult_neuron_13	adult_neuron	6.07260931334959	1	1
Galaxea_fascicularis_REEFv1___m1.14757.m1	4	2	adult_neuron_1	adult_neuron	2.74076223002134	7	2
Galaxea_fascicularis_REEFv1___m1.14757.m1	4	2	adult_immune_1	adult_immune	3.42699026003167	7	2
Galaxea_fascicularis_REEFv1___m1.14757.m1	4	2	adult_neuron_5	adult_neuron	2.76840889820904	7	2
Galaxea_fascicularis_REEFv1___m1.14757.m1	4	2	adult_immune_2	adult_immune	3.6655888556519	7	2
Galaxea_fascicularis_REEFv1___m1.5360.m1	1	1	adult_neuron_2	adult_neuron	7.53638556996849	1	1
Galaxea_fascicularis_REEFv1___m1.1177.m1	1	1	adult_mitotic_host_cells	adult_mitotic	3.26247953437211	2	2
Galaxea_fascicularis_REEFv1___m1.15258.m1	1	1	adult_neuron_10	adult_neuron	3.11387701251044	1	1
Galaxea_fascicularis_REEFv1___m1.4343.m1	1	1	adult_neuron_9	adult_neuron	2.64245080131387	3	1
Galaxea_fascicularis_REEFv1___m1.841.m1	1	1	adult_germline_sperm	adult_germline	4.05165088274836	2	1
Galaxea_fascicularis_REEFv1___m1.15892.m1	1	1	adult_neuron_12	adult_neuron	2.56803245831282	3	1
Galaxea_fascicularis_REEFv1___m1.23206.m1	1	1	adult_calicoblast	adult_calicoblast	3.040641031563	3	2
