sequence_id	orthogroup_id	species_id	topAnnotation_sseqid	topAnnotation_evalue	topAnnotation_bitscore	topAnnotation_staxids	topAnnotation_title	topTaxon_sseqid	topTaxon_evalue	topTaxon_bitscore	topTaxon_staxids	topTaxon_title
Porpita_porpita_YOJPv1___GHBA01028963.1.p1	OG0008487	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porpita_porpita_YOJPv1___GHBA01028964.1.p1	OG0008487	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porpita_porpita_YOJPv1___GHBA01041757.1.p1	OG0008487	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porpita_porpita_YOJPv1___GHBA01045720.1.p1	OG0008487	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___15248	OG0008487	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Renilla_muelleri_FLUSv1___g2202.t1	OG0008487	Renilla_muelleri_FLUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rhodactis_indosinensis_NATWv1___GELO01045900.1.p2	OG0008487	Rhodactis_indosinensis_NATWv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ricordea_yuma_NAAUv1___GELN01027367.1.p1	OG0008487	Ricordea_yuma_NAAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Seriatopora_hystrix_REEFv1___34378	OG0008487	Seriatopora_hystrix_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tripedalia_cystophora_Conant1897_1897v1___GGWE01021050.1.p1	OG0008487	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tripedalia_cystophora_Conant1897_1897v1___GGWE01027344.1.p1	OG0008487	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tripedalia_cystophora_Conant1897_1897v1___GGWE01051130.1.p1	OG0008487	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tripedalia_cystophora_Conant1897_1897v1___GGWE01059920.1.p1	OG0008487	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01027592.1.p1	OG0008487	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01081221.1.p1	OG0008487	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01136505.1.p1	OG0008487	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xenia_sp_CTEAv1___Xe_007111-T1	OG0008487	Xenia_sp_CTEAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0007.g119.t1	OG0008607	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0148.g35.t1	OG0008607	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0008.g93.t1	OG0008607	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0029.g163.t1	OG0008607	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0160.g34.t1	OG0008607	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0052.g84.t1	OG0008607	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0161.g38.t1	OG0008607	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_NANAv1___isotig15235	OG0008607	Acropora_hyacinthus_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0136.g27.t1	OG0008607	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0271.g40.t1	OG0008607	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0102.g26.t1	OG0008607	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_millepora_JSIDv2.1___XP_029193883.1	OG0008607	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0109.g28.t1	OG0008607	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript9209_f3p0_2018_m.1087	OG0008607	Acropora_muricata_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s0038.g32.t1	OG0008607	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0183.g34.t1	OG0008607	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0024.g19.t1	OG0008607	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg324.85	OG0008607	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Alatina_alata_BNNLv1-TRANS___7926	OG0008607	Alatina_alata_BNNLv1-TRANS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___714	OG0008607	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000008.g0116.t1	OG0008607	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_sp_REEFv1___20173	OG0008607	Astreopora_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aurelia_aurita_ALTOv1___scaffold42.g46.t1	OG0008607	Aurelia_aurita_ALTOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aurelia_aurita_RSPOv1___scaffold148.g23.t1	OG0008607	Aurelia_aurita_RSPOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Calvadosia_cruxmelitensis_CRGBv3.2___g183.t1_7	OG0008607	Calvadosia_cruxmelitensis_CRGBv3.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clytia_hemispaerica_NANAv1___TCONS_00057912	OG0008607	Clytia_hemispaerica_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corallium_rubrum_MRFRv1___Contig_15843.p1	OG0008607	Corallium_rubrum_MRFRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01057239.1.p1	OG0008607	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Craterolophus_convolvulus_RYUSv1___HAGZ01059790.1.p1	OG0008607	Craterolophus_convolvulus_RYUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01033348.1.p1	OG0008607	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dynamena_pumila_WSRUv1___GHMC01014157.1.p1	OG0008607	Dynamena_pumila_WSRUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___8054	OG0008607	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m4.19179.m1	OG0008607	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Galaxea_fascicularis_REEFv1___m1.20697.m1	OG0008607	Galaxea_fascicularis_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Goniastrea_aspera_REEFv1___m3.19721.m1	OG0008607	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gorgonia_ventalina_LRPRv1___GV_84181.p1	OG0008607	Gorgonia_ventalina_LRPRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Haliclystus_auricula_NANAv1___HAHA01021580.1.p1	OG0008607	Haliclystus_auricula_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Haliclystus_sanjuanensis_SJUSv1___HAHB01035620.1.p1	OG0008607	Haliclystus_sanjuanensis_SJUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydra_oligactis_GNCHv1___GHUC01015644.1.p1	OG0008607	Hydra_oligactis_GNCHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydra_viridissima_99AUv1___scaffold120.g18.t1	OG0008607	Hydra_viridissima_99AUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydra_vulgaris_MIJPv3___XP_012559951.1	OG0008607	Hydra_vulgaris_MIJPv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydractinia_echinata_NWAOv1___0023.41	OG0008607	Hydractinia_echinata_NWAOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydractinia_symbiolongicarpus_NEAOv1___0010.35	OG0008607	Hydractinia_symbiolongicarpus_NEAOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lucernaria_quadricornis_AIUSv1___HAHD01060074.1.p1	OG0008607	Lucernaria_quadricornis_AIUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lucernaria_quadricornis_AIUSv1___HAHD01060075.1.p1	OG0008607	Lucernaria_quadricornis_AIUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___24283	OG0008607	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_alcicornis_PRUSv1___GFAS01220950.1.p1	OG0008607	Millepora_alcicornis_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_complanata_PRUSv1___GFGT01047944.1.p1	OG0008607	Millepora_complanata_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_sp_RR-2016_PRUSv1___GFGV01139080.1.p1	OG0008607	Millepora_sp_RR-2016_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_squarrosa_PRUSv1___GFGU01249037.1.p1	OG0008607	Millepora_squarrosa_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___100483	OG0008607	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_aequituberculata_NANAv1___comp33970_c0_seq3	OG0008607	Montipora_aequituberculata_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000330.g0002.t1	OG0008607	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___RNAseq.g20244.t1	OG0008607	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_WTHIv1.1___g12560.t1	OG0008607	Montipora_capitata_WTHIv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_efflorescens_SLJPv2___sc0000002.g0131.t1	OG0008607	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Morbakka_virulenta_ODJPv1___scaffold305.g25.t1	OG0008607	Morbakka_virulenta_ODJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_015012_1.1	OG0008607	Nematostella_vectensis_RRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pachyseris_speciosa_OIAUv0.12___0.1.m1.52802.m1	OG0008607	Pachyseris_speciosa_OIAUv0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Paramuricea_clavata_CTESv1___005982P1	OG0008607	Paramuricea_clavata_CTESv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Physalia_physalis_OKJPv1___GHBB01027115.1.p1	OG0008607	Physalia_physalis_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Physalia_physalis_OKJPv1___GHBB01027116.1.p1	OG0008607	Physalia_physalis_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___41722	OG0008607	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_homomalla_PRUSv1___TR26178_c0_g1_i1.p1	OG0008607	Plexaura_homomalla_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_homomalla_PRUSv1___TR26178_c0_g2_i1.p1	OG0008607	Plexaura_homomalla_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_kukenthali_PRUSv1___TR17019_c0_g1_i1.p1	OG0008607	Plexaura_kukenthali_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___RNAseq.g26614.t1	OG0008607	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00035056	OG0008607	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00009951-RA	OG0008607	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_XSCSv1___transcript_HQ_P2_transcript16249_f4p0_1819_m.700	OG0008607	Pocillopora_damicornis_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g29969.t1	OG0008607	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___TS.g6834.t1	OG0008607	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_RSSAv1___g16524.t1	OG0008607	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript14831_f6p0_1594_m.1030	OG0008607	Pocillopora_verrucosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01043738.1.p1	OG0008607	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01095359.1.p1	OG0008607	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Polypodium_hydriforme_OKUSv1___GBGH01011543.1.p2	OG0008607	Polypodium_hydriforme_OKUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Polypodium_hydriforme_OKUSv1___GBGH01011672.1.p1	OG0008607	Polypodium_hydriforme_OKUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___49172-RA	OG0008607	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0010.g147.t1	OG0008607	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g14754.t1	OG0008607	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00019957	OG0008607	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00024825	OG0008607	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_REEFv1___8901	OG0008607	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lutea_OIAUv1.1___m8.28590.m1	OG0008607	Porites_lutea_OIAUv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_rus_NAIDv1___30700_t	OG0008607	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porpita_porpita_YOJPv1___GHBA01049844.1.p1	OG0008607	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___7201	OG0008607	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Renilla_muelleri_FLUSv1___g788.t1	OG0008607	Renilla_muelleri_FLUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rhodactis_indosinensis_NATWv1___GELO01003756.1.p1	OG0008607	Rhodactis_indosinensis_NATWv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ricordea_yuma_NAAUv1___GELN01045973.1.p1	OG0008607	Ricordea_yuma_NAAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Seriatopora_hystrix_REEFv1___22662	OG0008607	Seriatopora_hystrix_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01033672.1.p1	OG0008607	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xenia_sp_CTEAv1___Xe_008113-T1	OG0008607	Xenia_sp_CTEAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0069.g73.t1	OG0008698	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_NANAv1___isotig09149	OG0008698	Acropora_hyacinthus_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0031.g52.t1	OG0008698	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0272.g8.t1	OG0008698	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_millepora_JSIDv2.1___XP_044185260.1	OG0008698	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript18741_f2p0_1452_m.399	OG0008698	Acropora_muricata_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript6238_f2p0_2266_m.836	OG0008698	Acropora_muricata_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0103.g62.t2	OG0008698	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___utg1919.equina_smart_1105664.mrna2	OG0008698	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___utg7412.equina_smart_1105664.mrna1	OG0008698	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Alatina_alata_BNNLv1-TRANS___68342	OG0008698	Alatina_alata_BNNLv1-TRANS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Alatina_alata_BNNLv1-TRANS___68351	OG0008698	Alatina_alata_BNNLv1-TRANS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Alatina_alata_BNNLv1-TRANS___68364	OG0008698	Alatina_alata_BNNLv1-TRANS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Alatina_alata_BNNLv1-TRANS___68372	OG0008698	Alatina_alata_BNNLv1-TRANS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_45.51	OG0008698	Amplexidiscus_fenestrafer_MSMEv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___47897	OG0008698	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___47901	OG0008698	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000160.g0064.t1	OG0008698	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_sp_REEFv1___19207	OG0008698	Astreopora_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Calvadosia_cruxmelitensis_NANAv1___HAHC01004873.1.p1	OG0008698	Calvadosia_cruxmelitensis_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corallium_rubrum_MRFRv1___Contig_29065.p1	OG0008698	Corallium_rubrum_MRFRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corallium_rubrum_MRFRv1___Contig_29192.p1	OG0008698	Corallium_rubrum_MRFRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corallium_rubrum_MRFRv1___Contig_39790.p1	OG0008698	Corallium_rubrum_MRFRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01027379.1.p1	OG0008698	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dipsastraea_lizardensis_NAJPv1___GDZU01027519.1.p1	OG0008698	Dipsastraea_lizardensis_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___56011	OG0008698	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___67283	OG0008698	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___67368	OG0008698	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m4.14442.m1	OG0008698	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Galaxea_fascicularis_REEFv1___m1.13484.m1	OG0008698	Galaxea_fascicularis_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Goniastrea_aspera_REEFv1___m3.9935.m1	OG0008698	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gorgonia_ventalina_LRPRv1___GV_87861.p1	OG0008698	Gorgonia_ventalina_LRPRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___47064	OG0008698	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___29989	OG0008698	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastrea_cavernosa_FGUSv2___28035-RA	OG0008698	Montastrea_cavernosa_FGUSv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_aequituberculata_NANAv1___comp36457_c0_seq1	OG0008698	Montipora_aequituberculata_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_aequituberculata_NANAv1___comp36457_c0_seq2	OG0008698	Montipora_aequituberculata_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_aequituberculata_NANAv1___comp36457_c0_seq3	OG0008698	Montipora_aequituberculata_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_aequituberculata_NANAv1___comp36457_c0_seq4	OG0008698	Montipora_aequituberculata_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_aequituberculata_NANAv1___comp36457_c0_seq5	OG0008698	Montipora_aequituberculata_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_aequituberculata_NANAv1___comp36457_c0_seq8	OG0008698	Montipora_aequituberculata_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_aequituberculata_NANAv1___comp36457_c0_seq9	OG0008698	Montipora_aequituberculata_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000054.g0054.t1	OG0008698	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___RNAseq.g12672.t1	OG0008698	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_WTHIv1.1___g352.t1	OG0008698	Montipora_capitata_WTHIv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_efflorescens_SLJPv2___sc0000055.g0075.t1	OG0008698	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript8949_f3p0_1424_m.173	OG0008698	Montipora_foliosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_006727_1.1	OG0008698	Nematostella_vectensis_RRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pachyseris_speciosa_OIAUv0.12___0.1.m1.15200.m1	OG0008698	Pachyseris_speciosa_OIAUv0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Palythoa_variabilis_PCBRv1___GCVI01004114.1.p1	OG0008698	Palythoa_variabilis_PCBRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Palythoa_variabilis_PCBRv1___GCVI01004115.1.p1	OG0008698	Palythoa_variabilis_PCBRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Paramuricea_clavata_CTESv1___003526P1	OG0008698	Paramuricea_clavata_CTESv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_88548.3	OG0008698	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_homomalla_PRUSv1___TR16400_c0_g1_i1.p1	OG0008698	Plexaura_homomalla_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_homomalla_PRUSv1___TR16400_c0_g1_i2.p1	OG0008698	Plexaura_homomalla_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_homomalla_PRUSv1___TR16400_c0_g1_i3.p1	OG0008698	Plexaura_homomalla_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_kukenthali_PRUSv1___TR23821_c0_g1_i1.p1	OG0008698	Plexaura_kukenthali_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
